year,make,model,trim,model_code,alias,alias_norm,source,created_at,status
2025,Jeep,Wagoneer L,,,,,user,2026-01-28T17:31:50.918954Z,no_data
2025,MAZDA,Electrified Gv70,,,,,user,2026-01-27T15:19:02.365605Z,no_data
2025,Mercedes-Benz,E-Class,E 350,E350W,,,user,2026-01-28T23:39:36.511433Z,mapped
2025,Mercedes-Benz,E-Class,E 350,E350W4,,,user,2026-01-28T23:39:57.127073Z,mapped
2025,jeep,wagoneer s,,,,,user,2026-01-28T17:45:22.154762Z,no_data
2026,BMW,228 Gran Coupe,228,262V,,,user,2026-01-28T23:27:22.952426Z,mapped
2026,BMW,228 Gran Coupe,228 xDrive,262T,,,user,2026-01-28T23:30:02.683015Z,mapped
2026,BMW,230,230i,262B,,,user,2026-01-28T23:54:48.384875Z,mapped
2026,BMW,330,330i NA xDrive,263X,,,user,2026-01-28T23:55:04.472351Z,mapped
2026,BMW,430,430i xDrive,264D,,,user,2026-01-28T23:56:52.103318Z,mapped
2026,BMW,430 Gran Coupe,430i,264R,,,user,2026-01-28T23:56:33.799981Z,mapped
2026,BMW,530,530i,265A,,,user,2026-01-28T23:57:10.435587Z,mapped
2026,BMW,530,530i xDrive,265B,,,user,2026-01-28T23:57:44.816893Z,mapped
2026,BMW,540,540i xDrive,265D,,,user,2026-01-28T23:17:01.660164Z,mapped
2026,BMW,550e,550e xDrive,265E,,,user,2026-01-28T23:58:19.152589Z,mapped
2026,BMW,M235 Gran Coupe,M235 xDrive,262U,,,user,2026-01-28T23:30:25.951809Z,mapped
2026,BMW,M340,M340i NA,263T,,,user,2026-01-28T23:55:22.759896Z,mapped
2026,BMW,M340,M340i NA xDrive,263A,,,user,2026-01-28T23:55:41.116130Z,mapped
2026,BMW,i4,eDrive40,26DA,,,user,2026-01-28T23:55:59.465046Z,mapped
2026,BMW,i4,xDrive40,26DF,,,user,2026-01-28T23:56:17.726698Z,mapped
2026,BMW,i5,xDrive40,265V,,,user,2026-01-28T23:57:26.455881Z,mapped
2026,Mercedes-Benz,AMG CLE 53,AMG CLE 53,CLE53A4,,,user,2026-01-28T23:39:16.017075Z,mapped
2026,audi,A8,55 TFSI quattro,,,,user,2026-01-27T17:07:40.223299Z,no_data
2024,FIAT,500e,INSPI(RED),FGEP24/21A,2024 500e INSPI(RED),2024 500e inspi(red),user,2026-01-27T14:27:56.859022Z,mapped
2024,Ford,F-150 Lightning,Flash,W3L/312A,2024 Ford F-150 Lightning,2024 ford f 150 lightning,user,2026-01-27T19:53:35.601155Z,mapped
2024,Ford,F-150 Lightning,LARIAT,W5L/511A,2024 Ford F-150 Lightning,2024 ford f 150 lightning,user,2026-01-27T19:53:35.601155Z,mapped
2024,Ford,F-150 Lightning,Platinum,W7L/710A,2024 Ford F-150 Lightning,2024 ford f 150 lightning,user,2026-01-27T19:53:35.601155Z,mapped
2024,Ford,F-150 Lightning,Pro,W1B/110A,2024 Ford F-150 Lightning,2024 ford f 150 lightning,user,2026-01-27T19:53:35.601155Z,mapped
2024,Ford,F-150 Lightning,XLT,W3L/311A,2024 Ford F-150 Lightning,2024 ford f 150 lightning,user,2026-01-27T19:53:35.601155Z,mapped
2024,Ford,Maverick,LARIAT,W8M/500A,2024 Ford Maverick,2024 ford maverick,user,2026-01-27T19:52:31.741574Z,mapped
2024,Ford,Maverick,LARIAT Advanced,W8R/500A,2024 Ford Maverick,2024 ford maverick,user,2026-01-27T19:52:31.741574Z,mapped
2024,Ford,Maverick,XL,W8A/100A,2024 Ford Maverick,2024 ford maverick,user,2026-01-27T19:52:31.741574Z,mapped
2024,Ford,Maverick,XLT,W8H/300A,2024 Ford Maverick,2024 ford maverick,user,2026-01-27T19:52:31.741574Z,mapped
2024,Ford,Maverick,XLT Advanced,W8C/300A,2024 Ford Maverick,2024 ford maverick,user,2026-01-27T19:52:31.741574Z,mapped
2024,Acura,Integra,,DE4H2RJW,2024 INTEGRA Exclude Type S,2024 integra exclude type s,user,2026-01-27T16:33:09.861663Z,mapped
2024,Jaguar,F-TYPE,75,HL152/351RM,2024 Jaguar F-TYPE,2024 jaguar f type,user,2026-01-28T15:27:56.686729Z,mapped
2024,Jaguar,F-TYPE,R-Dynamic,HN152/351RH,2024 Jaguar F-TYPE,2024 jaguar f type,user,2026-01-28T15:27:56.686729Z,mapped
2024,Jaguar,F-TYPE,R75,HL152/351RJ,2024 Jaguar F-TYPE,2024 jaguar f type,user,2026-01-28T15:27:56.686729Z,mapped
2024,Jaguar,XF,R-Dynamic SE,HC260/260KV,2024 Jaguar XF,2024 jaguar xf,user,2026-01-28T15:28:32.984909Z,mapped
2024,Acura,ZDX,Type S,3B2H6REW,2024 ZDX,2024 zdx,user,2026-01-27T16:05:37.528010Z,mapped
2025,FIAT,500e,INSPI(RED),FGEP24/21A,2025 500e INSPI(RED),2025 500e inspi(red),user,2026-01-27T14:27:37.631549Z,mapped
2025,Fiat,FIAT 500e,,,2025 500e INSPI(RED),2025 500e inspi(red),user,2026-01-27T18:20:20.998215Z,no_data
2025,Honda,Accord Sedan,,,2025 Accord 1.5T LX,2025 accord 1.5t lx,user,2026-01-28T14:31:43.457179Z,no_data
2025,Honda,Accord Hybrid,EX-L,CY2F6SJNW,2025 Accord Hybrid,2025 accord hybrid,user,2026-01-28T15:01:07.127266Z,mapped
2025,Honda,Accord Hybrid,Sport,CY2F5SJW,2025 Accord Hybrid,2025 accord hybrid,user,2026-01-28T15:01:07.127266Z,mapped
2025,Honda,Accord Hybrid,Sport-L,CY2F7SJXW,2025 Accord Hybrid,2025 accord hybrid,user,2026-01-28T15:01:07.127266Z,mapped
2025,Honda,Accord Hybrid,Touring,CY2F8SKNW,2025 Accord Hybrid,2025 accord hybrid,user,2026-01-28T15:01:07.127266Z,mapped
2025,Honda,Accord Hybrid,Sport,CY2F5SJW,2025 Accord Hybrid Sport,2025 accord hybrid sport,user,2026-01-27T18:41:32.495491Z,mapped
2025,Honda,Accord Sedan,,,2025 Accord LX,2025 accord lx,user,2026-01-27T18:43:05.054595Z,no_data
2025,Honda,Accord Sedan,,,2025 Accord Sedan,2025 accord sedan,user,2026-01-28T14:59:59.188228Z,no_data
2025,Acura,ADX,,SA1H3SJNW,2025 ADX,2025 adx,user,2026-01-27T15:08:37.818172Z,mapped
2025,Acura,ADX,w/A-Spec Advance Package,SA1H7SJNW,2025 ADX,2025 adx,user,2026-01-27T15:08:37.818172Z,mapped
2025,Acura,ADX,w/A-Spec Package,SA1H5SJNW,2025 ADX,2025 adx,user,2026-01-27T15:08:37.818172Z,mapped
2025,Acura,ADX,,SA1H3SJNW,2025 ADX FWD Continuously Variable Transmission,2025 adx fwd continuously variable transmission,user,2026-01-27T15:07:34.960617Z,mapped
2025,Audi,A5,Premium,F5FBZY,2025 Audi A5 quattro,2025 audi a5 quattro,user,2026-01-27T17:11:46.975330Z,mapped
2025,Audi,A5,Premium Plus,F5FBZY,2025 Audi A5 quattro,2025 audi a5 quattro,user,2026-01-27T17:11:46.975330Z,mapped
2025,Audi,A5,Prestige,F5FBZY,2025 Audi A5 quattro,2025 audi a5 quattro,user,2026-01-27T17:11:46.975330Z,mapped
2025,Audi,A5,S line Premium,F5FCAY,2025 Audi A5 quattro,2025 audi a5 quattro,user,2026-01-27T17:11:46.975330Z,mapped
2025,Audi,A5,S line Premium Plus,F5FCAY,2025 Audi A5 quattro,2025 audi a5 quattro,user,2026-01-27T17:11:46.975330Z,mapped
2025,Audi,A5,S line Prestige,F5FCAY,2025 Audi A5 quattro,2025 audi a5 quattro,user,2026-01-27T17:11:46.975330Z,mapped
2025,Audi,A5,Premium,F5FBZY,2025 Audi A5 quattro Premium,2025 audi a5 quattro premium,user,2026-01-27T17:03:08.165451Z,mapped
2025,Audi,A5,Premium Plus,F5FBZY,2025 Audi A5 quattro Premium Plus,2025 audi a5 quattro premium plus,user,2026-01-27T17:05:56.954261Z,mapped
2025,Audi,A6,Premium,4A2B3Y,2025 Audi A6 Sedan 55 TFSI quattro,2025 audi a6 sedan 55 tfsi quattro,user,2026-01-27T17:33:11.185981Z,mapped
2025,Audi,A6,Premium Plus,4A2B3Y,2025 Audi A6 Sedan 55 TFSI quattro,2025 audi a6 sedan 55 tfsi quattro,user,2026-01-27T17:33:11.185981Z,mapped
2025,Audi,A6,Prestige,4A2C2Y,2025 Audi A6 Sedan 55 TFSI quattro,2025 audi a6 sedan 55 tfsi quattro,user,2026-01-27T17:33:11.185981Z,mapped
2025,Audi,A6,Premium,4A2B3Y,2025 Audi A6 Sedan Sport,2025 audi a6 sedan sport,user,2026-01-27T17:30:08.845192Z,mapped
2025,Audi,A6,Premium Plus,4A2B3Y,2025 Audi A6 Sedan Sport,2025 audi a6 sedan sport,user,2026-01-27T17:30:08.845192Z,mapped
2025,Audi,A6,Prestige,4A2C2Y,2025 Audi A6 Sedan Sport,2025 audi a6 sedan sport,user,2026-01-27T17:30:08.845192Z,mapped
2025,Audi,A6,Premium,4A2C2Y,2025 Audi A6 Sedan Sport 45 TFSI quattro,2025 audi a6 sedan sport 45 tfsi quattro,user,2026-01-27T17:43:02.063191Z,mapped
2025,Audi,A6,Premium Plus,4A2C2Y,2025 Audi A6 Sedan Sport 45 TFSI quattro,2025 audi a6 sedan sport 45 tfsi quattro,user,2026-01-27T17:43:02.063191Z,mapped
2025,Audi,A6,Prestige,4A2C2Y,2025 Audi A6 Sedan Sport 45 TFSI quattro,2025 audi a6 sedan sport 45 tfsi quattro,user,2026-01-27T17:43:02.063191Z,mapped
2025,Audi,A7,Premium,4KA02Y,2025 Audi A7 55 TFSI quattro,2025 audi a7 55 tfsi quattro,user,2026-01-27T17:45:29.981974Z,mapped
2025,Audi,A7,Premium Plus,4KA02Y,2025 Audi A7 55 TFSI quattro,2025 audi a7 55 tfsi quattro,user,2026-01-27T17:45:29.981974Z,mapped
2025,Audi,A7,Prestige,4KA02Y,2025 Audi A7 55 TFSI quattro,2025 audi a7 55 tfsi quattro,user,2026-01-27T17:45:29.981974Z,mapped
2025,Audi,A8,,4NL5DA,2025 Audi A8 55 TFSI quattro,2025 audi a8 55 tfsi quattro,user,2026-01-27T17:34:14.175351Z,mapped
2025,Audi,Q3,S line Premium,F3BCEA,2025 Audi Q3 S line 45 TFSI quattro,2025 audi q3 s line 45 tfsi quattro,user,2026-01-27T17:35:25.593459Z,mapped
2025,Audi,Q3,S line Premium Plus,F3BCEA,2025 Audi Q3 S line 45 TFSI quattro,2025 audi q3 s line 45 tfsi quattro,user,2026-01-27T17:35:25.593459Z,mapped
2025,Audi,Q3,S line Premium Plus,F3BCEA,2025 Audi Q3 S line 45 TFSI quattro Premium,2025 audi q3 s line 45 tfsi quattro premium,user,2026-01-27T16:59:05.272499Z,mapped
2025,Audi,Q3,S line Premium Plus,F3BCEA,2025 Audi Q3 S line 45 TFSI quattro Premium Plus,2025 audi q3 s line 45 tfsi quattro premium plus,user,2026-01-27T17:04:27.554997Z,mapped
2025,Audi,Q5,Premium,FYGBZY,2025 Audi Q5 quattro,2025 audi q5 quattro,user,2026-01-27T17:08:36.013877Z,mapped
2025,Audi,Q5,Premium Plus,FYGBZY,2025 Audi Q5 quattro,2025 audi q5 quattro,user,2026-01-27T17:08:36.013877Z,mapped
2025,Audi,Q5,Prestige,FYGBZY,2025 Audi Q5 quattro,2025 audi q5 quattro,user,2026-01-27T17:08:36.013877Z,mapped
2025,Audi,Q5,S line Premium,FYGCAY,2025 Audi Q5 quattro,2025 audi q5 quattro,user,2026-01-27T17:08:36.013877Z,mapped
2025,Audi,Q5,S line Premium Plus,FYGCAY,2025 Audi Q5 quattro,2025 audi q5 quattro,user,2026-01-27T17:08:36.013877Z,mapped
2025,Audi,Q5,S line Prestige,FYGCAY,2025 Audi Q5 quattro,2025 audi q5 quattro,user,2026-01-27T17:08:36.013877Z,mapped
2025,Audi,Q5,Premium,FYGBZY,2025 Audi Q5 quattro Premium,2025 audi q5 quattro premium,user,2026-01-27T16:59:52.855266Z,mapped
2025,Audi,Q5,Premium Plus,FYGBZY,2025 Audi Q5 quattro Premium Plus,2025 audi q5 quattro premium plus,user,2026-01-27T17:00:32.495164Z,mapped
2025,Audi,Q5,Premium,FYGBZY,2025 Audi Q5 Sportback 45 TFSI,2025 audi q5 sportback 45 tfsi,user,2026-01-27T17:09:13.107507Z,mapped
2025,Audi,Q5,Premium Plus,FYGBZY,2025 Audi Q5 Sportback 45 TFSI,2025 audi q5 sportback 45 tfsi,user,2026-01-27T17:09:13.107507Z,mapped
2025,Audi,Q5,Prestige,FYGBZY,2025 Audi Q5 Sportback 45 TFSI,2025 audi q5 sportback 45 tfsi,user,2026-01-27T17:09:13.107507Z,mapped
2025,Audi,Q5,S line Premium,FYGCAY,2025 Audi Q5 Sportback 45 TFSI,2025 audi q5 sportback 45 tfsi,user,2026-01-27T17:09:13.107507Z,mapped
2025,Audi,Q5,S line Premium Plus,FYGCAY,2025 Audi Q5 Sportback 45 TFSI,2025 audi q5 sportback 45 tfsi,user,2026-01-27T17:09:13.107507Z,mapped
2025,Audi,Q5,S line Prestige,FYGCAY,2025 Audi Q5 Sportback 45 TFSI,2025 audi q5 sportback 45 tfsi,user,2026-01-27T17:09:13.107507Z,mapped
2025,Audi,Q7,Premium,4MQAC1,2025 Audi Q7 45 TFSI quattro,2025 audi q7 45 tfsi quattro,user,2026-01-27T17:37:31.954651Z,mapped
2025,Audi,Q7,Premium Plus,4MQAC1,2025 Audi Q7 45 TFSI quattro,2025 audi q7 45 tfsi quattro,user,2026-01-27T17:37:31.954651Z,mapped
2025,Audi,Q7,Prestige,4MQAX2,2025 Audi Q7 45 TFSI quattro,2025 audi q7 45 tfsi quattro,user,2026-01-27T17:37:31.954651Z,mapped
2025,Audi,Q8,Premium,4MT5X2,2025 Audi Q8 55 TFSI quattro,2025 audi q8 55 tfsi quattro,user,2026-01-27T17:39:27.181183Z,mapped
2025,Audi,Q8,Premium Plus,4MT5X2,2025 Audi Q8 55 TFSI quattro,2025 audi q8 55 tfsi quattro,user,2026-01-27T17:39:27.181183Z,mapped
2025,Audi,Q8,Prestige,4MT5X2,2025 Audi Q8 55 TFSI quattro,2025 audi q8 55 tfsi quattro,user,2026-01-27T17:39:27.181183Z,mapped
2025,Audi,S6,Premium,4A2SFA,2025 Audi S6 Sedan quattro,2025 audi s6 sedan quattro,user,2026-01-27T17:44:26.355324Z,mapped
2025,Audi,S6,Premium Plus,4A2SFA,2025 Audi S6 Sedan quattro,2025 audi s6 sedan quattro,user,2026-01-27T17:44:26.355324Z,mapped
2025,Audi,S6,Prestige,4A2SFA,2025 Audi S6 Sedan quattro,2025 audi s6 sedan quattro,user,2026-01-27T17:44:26.355324Z,mapped
2025,Audi,S7,Premium,4KASFA,2025 Audi S7 quattro,2025 audi s7 quattro,user,2026-01-27T17:45:51.474693Z,mapped
2025,Audi,S7,Premium Plus,4KASFA,2025 Audi S7 quattro,2025 audi s7 quattro,user,2026-01-27T17:45:51.474693Z,mapped
2025,Audi,S7,Prestige,4KASFA,2025 Audi S7 quattro,2025 audi s7 quattro,user,2026-01-27T17:45:51.474693Z,mapped
2025,Audi,S8,,4NL5SA,2025 Audi S8 quattro,2025 audi s8 quattro,user,2026-01-27T17:46:29.992717Z,mapped
2025,Audi,SQ5,Premium,FYGS4A,2025 Audi SQ5,2025 audi sq5,user,2026-01-27T17:09:48.073249Z,mapped
2025,Audi,SQ5,Premium Plus,FYGS4A,2025 Audi SQ5,2025 audi sq5,user,2026-01-27T17:09:48.073249Z,mapped
2025,Audi,SQ5,Prestige,FYGS4A,2025 Audi SQ5,2025 audi sq5,user,2026-01-27T17:09:48.073249Z,mapped
2025,Audi,SQ5,Premium,FYGS4A,2025 Audi SQ5 Sportback,2025 audi sq5 sportback,user,2026-01-27T17:10:25.240694Z,mapped
2025,Audi,SQ5,Premium Plus,FYGS4A,2025 Audi SQ5 Sportback,2025 audi sq5 sportback,user,2026-01-27T17:10:25.240694Z,mapped
2025,Audi,SQ5,Prestige,FYGS4A,2025 Audi SQ5 Sportback,2025 audi sq5 sportback,user,2026-01-27T17:10:25.240694Z,mapped
2025,Audi,SQ7,Premium Plus,4MQSW1,2025 Audi SQ7 quattro,2025 audi sq7 quattro,user,2026-01-27T17:38:50.853799Z,mapped
2025,Audi,SQ7,Prestige,4MQSW1,2025 Audi SQ7 quattro,2025 audi sq7 quattro,user,2026-01-27T17:38:50.853799Z,mapped
2025,Subaru,BRZ,Limited,SZE/11,2025 BRZ Premium,2025 brz premium,user,2026-01-27T15:17:55.043212Z,mapped
2025,Dodge,Charger Daytona,R/T,LB7M29/25M,2025 CHARGER 2-DOOR DAYTONA R/T AWD,2025 charger 2 door daytona r t awd,user,2026-01-27T18:07:03.659705Z,mapped
2025,Dodge,Charger Daytona,Scat Pack,LB7S29/25S,2025 CHARGER 2-DOOR DAYTONA SCAT PACK AWD,2025 charger 2 door daytona scat pack awd,user,2026-01-27T18:07:27.300364Z,mapped
2025,Honda,Civic Type R,,FL5G4SGW,2025 Civic Type R,2025 civic type r,user,2026-01-28T15:07:37.130973Z,mapped
2025,Mercedes-Benz,CLA 250,CLA 250,CLA250C4,2025 CLA 250,2025 cla 250,user,2026-01-27T21:07:35.848539Z,mapped
2025,Jeep,Compass,Latitude,MPJM74/29J,2025 COMPASS LATITUDE 4X4,2025 compass latitude 4x4,user,2026-01-28T15:30:11.480201Z,mapped
2025,Jeep,Compass,Limited,MPJP74/29G,2025 COMPASS LIMITED 4X4,2025 compass limited 4x4,user,2026-01-28T15:30:46.027913Z,mapped
2025,Jeep,Compass,Sport,MPJL74/29A,2025 COMPASS SPORT 4X4,2025 compass sport 4x4,user,2026-01-28T16:44:18.626584Z,mapped
2025,Jeep,Compass,Trailhawk,MPJH74/29E,2025 COMPASS TRAILHAWK 4X4,2025 compass trailhawk 4x4,user,2026-01-28T15:31:08.461487Z,mapped
2025,Land Rover,Discovery,Dynamic SE,HB462/462AL,2025 Discovery models,2025 discovery models,user,2026-01-27T16:31:12.216158Z,mapped
2025,Land Rover,Discovery,Metropolitan Edition,HB462/462AB,2025 Discovery models,2025 discovery models,user,2026-01-27T16:31:12.216158Z,mapped
2025,Land Rover,Discovery,S,HC462/351QG,2025 Discovery models,2025 discovery models,user,2026-01-27T16:31:12.216158Z,mapped
2025,Land Rover,Discovery,S,HC462/351QG,2025 Discovery P300 S,2025 discovery p300 s,user,2026-01-27T16:18:11.754829Z,mapped
2025,Land Rover,Discovery Sport,Dynamic SE,HQ550/352VP,2025 Discovery Sport Models,2025 discovery sport models,user,2026-01-27T16:30:17.034624Z,mapped
2025,Land Rover,Discovery Sport,S,HQ550/351LB,2025 Discovery Sport Models,2025 discovery sport models,user,2026-01-27T16:30:17.034624Z,mapped
2025,Land Rover,Discovery Sport,S,HQ550/351LB,2025 Discovery Sport S P250,2025 discovery sport s p250,user,2026-01-27T16:17:01.565016Z,mapped
2025,Dodge,Durango,GT,WDEH75/2BD,2025 DURANGO GT AWD,2025 durango gt awd,user,2026-01-27T17:56:22.632511Z,mapped
2025,Dodge,Durango,GT Plus,WDEH75/2BD,2025 DURANGO GT PLUS AWD,2025 durango gt plus awd,user,2026-01-27T18:02:31.959636Z,mapped
2025,Dodge,Durango,GT,WDDH75/2BD,2025 DURANGO GT RWD,2025 durango gt rwd,user,2026-01-27T17:54:58.759027Z,mapped
2025,Dodge,Durango,R/T 20th Anniversary Plus,WDES75/22S,2025 DURANGO R/T 20TH ANNIVERSARY PLUS AWD,2025 durango r t 20th anniversary plus awd,user,2026-01-27T18:08:41.877220Z,mapped
2025,Dodge,Durango,R/T 20th Anniversary Premium,WDES75/22S,2025 DURANGO R/T 20TH ANNIVERSARY PREMIUM AWD,2025 durango r t 20th anniversary premium awd,user,2026-01-27T18:09:22.464750Z,mapped
2025,Dodge,Durango,R/T,WDES75/22S,2025 DURANGO R/T AWD,2025 durango r t awd,user,2026-01-27T18:02:52.263929Z,mapped
2025,Dodge,Durango,R/T Plus,WDES75/22S,2025 DURANGO R/T PLUS AWD,2025 durango r t plus awd,user,2026-01-27T18:03:19.000351Z,mapped
2025,Dodge,Durango,R/T Premium,WDES75/22S,2025 DURANGO R/T PREMIUM AWD,2025 durango r t premium awd,user,2026-01-27T18:08:17.043553Z,mapped
2025,Dodge,Durango,SRT Hellcat,WDEM75/2XA,2025 DURANGO SRT HELLCAT AWD,2025 durango srt hellcat awd,user,2026-01-27T18:03:39.273644Z,mapped
2025,Dodge,Durango,SRT Hellcat Brass Monkey,WDEM75/2XA,2025 DURANGO SRT HELLCAT BRASS MONKEY AWD,2025 durango srt hellcat brass monkey awd,user,2026-01-27T18:10:21.124973Z,mapped
2025,Dodge,Durango,SRT Hellcat Hammerhead,WDEM75/2XA,2025 DURANGO SRT HELLCAT HAMMERHEAD AWD,2025 durango srt hellcat hammerhead awd,user,2026-01-27T18:09:51.374719Z,mapped
2025,Dodge,Durango,SRT Hellcat Silver Bullet,WDEM75/2XA,2025 DURANGO SRT HELLCAT SILVER BULLET AWD,2025 durango srt hellcat silver bullet awd,user,2026-01-27T18:03:56.813300Z,mapped
2025,Mitsubishi,Eclipse Cross,Black Edition,EC45-H/R52,2025 Eclipse Cross,2025 eclipse cross,user,2026-01-28T13:55:30.705332Z,mapped
2025,Mitsubishi,Eclipse Cross,ES,EC45-B/A51,2025 Eclipse Cross,2025 eclipse cross,user,2026-01-28T13:55:30.705332Z,mapped
2025,Mitsubishi,Eclipse Cross,LE,EC45-F/E51,2025 Eclipse Cross,2025 eclipse cross,user,2026-01-28T13:55:30.705332Z,mapped
2025,Mitsubishi,Eclipse Cross,Ralliart,EC45-R/R51,2025 Eclipse Cross,2025 eclipse cross,user,2026-01-28T13:55:30.705332Z,mapped
2025,Mitsubishi,Eclipse Cross,SE,EC45-J/E52,2025 Eclipse Cross,2025 eclipse cross,user,2026-01-28T13:55:30.705332Z,mapped
2025,Mitsubishi,Eclipse Cross,SEL,EC45-N/E54,2025 Eclipse Cross,2025 eclipse cross,user,2026-01-28T13:55:30.705332Z,mapped
2025,Mitsubishi,Eclipse Cross,Black Edition,EC45-H/R52,2025 Eclipse Cross (SE/SEL/Black Edition),2025 eclipse cross (se sel black edition),user,2026-01-28T13:56:45.523347Z,mapped
2025,Mitsubishi,Eclipse Cross,SE,EC45-J/E52,2025 Eclipse Cross (SE/SEL/Black Edition),2025 eclipse cross (se sel black edition),user,2026-01-28T13:56:45.523347Z,mapped
2025,Mitsubishi,Eclipse Cross,SEL,EC45-N/E54,2025 Eclipse Cross (SE/SEL/Black Edition),2025 eclipse cross (se sel black edition),user,2026-01-28T13:56:45.523347Z,mapped
2025,Hyundai,Elantra,Limited,494J2F4S/01,2025 ELANTRA LIMITED,2025 elantra limited,user,2026-01-27T19:05:20.862277Z,mapped
2025,Hyundai,Elantra,N Line,49452FT5/01,2025 ELANTRA N LINE,2025 elantra n line,user,2026-01-27T19:05:34.365712Z,mapped
2025,Hyundai,Elantra N,,4N4A2FT5/01,2025 ELANTRA N N,2025 elantra n n,user,2026-01-27T19:06:01.671086Z,mapped
2025,Hyundai,Elantra,SE,494E2F4S/01,2025 ELANTRA SE,2025 elantra se,user,2026-01-27T19:04:42.786917Z,mapped
2025,Hyundai,Elantra,SEL Convenience,494H2F4S/01,2025 ELANTRA SEL CONVENIENCE,2025 elantra sel convenience,user,2026-01-27T19:05:08.299743Z,mapped
2025,Hyundai,Elantra,SEL Sport,494G2F4S/01,2025 ELANTRA SEL SPORT,2025 elantra sel sport,user,2026-01-27T19:04:55.442008Z,mapped
2025,Lexus,ESh,,,2025 ES 300h,2025 es 300h,user,2026-01-28T18:00:07.902854Z,no_data
2025,Lexus,ES,,,2025 ES 350,2025 es 350,user,2026-01-28T18:03:55.996929Z,no_data
2025,Lexus,ES 350,ES 350,9000,2025 ES 350,2025 es 350,user,2026-01-27T21:03:48.780851Z,mapped
