year,make,model,trim,model_code,alias,alias_norm,source,created_at,status
2025,Kia,EV6,Light Long Range,N5442,2025 EV6 Light Long Range AWD,2025 ev6 light long range awd,user,2026-01-27T19:54:57.314500Z,mapped
2025,Kia,EV6,Light Long Range,N4342,2025 EV6 Light Long Range RWD,2025 ev6 light long range rwd,user,2026-01-27T19:54:46.512680Z,mapped
2025,Ford,Bronco,Badlands,E9A/331A,2025 Ford Bronco,2025 ford bronco,user,2026-01-27T19:22:16.543371Z,mapped
2025,Ford,Bronco,Base,E6A/101A,2025 Ford Bronco,2025 ford bronco,user,2026-01-27T19:22:16.543371Z,mapped
2025,Ford,Bronco,Big Bend,E7B/221A,2025 Ford Bronco,2025 ford bronco,user,2026-01-27T19:22:16.543371Z,mapped
2025,Ford,Bronco,Heritage Edition,E4D/662A,2025 Ford Bronco,2025 ford bronco,user,2026-01-27T19:22:16.543371Z,mapped
2025,Ford,Bronco,Outer Banks,E8B/312A,2025 Ford Bronco,2025 ford bronco,user,2026-01-27T19:22:16.543371Z,mapped
2025,Ford,Bronco,Raptor,E0R/374A,2025 Ford Bronco,2025 ford bronco,user,2026-01-27T19:22:16.543371Z,mapped
2025,Ford,Bronco,Stroppe Edition,E0A/564A,2025 Ford Bronco,2025 ford bronco,user,2026-01-27T19:22:16.543371Z,mapped
2025,Ford,Bronco,Big Bend,E7B/221A,2025 Ford Bronco Big Bend,2025 ford bronco big bend,user,2026-01-27T19:49:33.247959Z,mapped
2025,Ford,Bronco,Big Bend,E7B/221A,2025 Ford Bronco Big Bend 4-Door,2025 ford bronco big bend 4 door,user,2026-01-27T19:53:04.249921Z,mapped
2025,Ford,Bronco,Big Bend,E7B/221A,2025 Ford Bronco Big Bend 4x4 4-door Auto Transmission,2025 ford bronco big bend 4x4 4 door auto transmission,user,2026-01-27T19:22:56.605500Z,mapped
2025,Ford,Bronco Sport,Badlands,R9D/400A,2025 Ford Bronco Sport,2025 ford bronco sport,user,2026-01-27T19:50:27.557664Z,mapped
2025,Ford,Bronco Sport,Big Bend,R9B/200A,2025 Ford Bronco Sport,2025 ford bronco sport,user,2026-01-27T19:50:27.557664Z,mapped
2025,Ford,Bronco Sport,Free Wheeling,R9K/220A,2025 Ford Bronco Sport,2025 ford bronco sport,user,2026-01-27T19:50:27.557664Z,mapped
2025,Ford,Bronco Sport,Heritage,R9G/250A,2025 Ford Bronco Sport,2025 ford bronco sport,user,2026-01-27T19:50:27.557664Z,mapped
2025,Ford,Bronco Sport,Outer Banks,R9C/300A,2025 Ford Bronco Sport,2025 ford bronco sport,user,2026-01-27T19:50:27.557664Z,mapped
2025,Ford,Bronco Sport,Big Bend,R9B/200A,2025 Ford Bronco Sport Big Bend,2025 ford bronco sport big bend,user,2026-01-27T19:48:24.812899Z,mapped
2025,Ford,Bronco Sport,Big Bend,R9B/200A,2025 Ford Bronco Sport Big Bend 4x4,2025 ford bronco sport big bend 4x4,user,2026-01-27T19:22:04.797857Z,mapped
2025,Ford,Bronco Sport,Big Bend,R9B/200A,2025 Ford Bronco Sport Big Bend Black Diamond,2025 ford bronco sport big bend black diamond,user,2026-01-27T19:20:54.120917Z,mapped
2025,Ford,Escape,Active,U0G/200A,2025 Ford Escape,2025 ford escape,user,2026-01-27T19:23:43.568497Z,mapped
2025,Ford,Escape,PHEV,U0E/700A,2025 Ford Escape,2025 ford escape,user,2026-01-27T19:23:43.568497Z,mapped
2025,Ford,Escape,Platinum,U0J/600A,2025 Ford Escape,2025 ford escape,user,2026-01-27T19:23:43.568497Z,mapped
2025,Ford,Escape,ST-Line,U0M/300A,2025 Ford Escape,2025 ford escape,user,2026-01-27T19:23:43.568497Z,mapped
2025,Ford,Escape,ST-Line Elite,U9P/500A,2025 Ford Escape,2025 ford escape,user,2026-01-27T19:23:43.568497Z,mapped
2025,Ford,Escape,ST-Line Select,U9N/400A,2025 Ford Escape,2025 ford escape,user,2026-01-27T19:23:43.568497Z,mapped
2025,Ford,Escape,Active,U9G/200A,2025 Ford Escape Active AWD,2025 ford escape active awd,user,2026-01-27T19:50:17.590929Z,mapped
2025,Ford,Escape,Active,U0G/200A,2025 Ford Escape Active AWD 1.5L Gas,2025 ford escape active awd 1.5l gas,user,2026-01-27T19:20:41.355048Z,mapped
2025,Ford,Escape,Active,U0G/200A,"2025 Ford Escape Gas, Hybrid","2025 ford escape gas, hybrid",user,2026-01-27T19:21:24.935148Z,mapped
2025,Ford,Escape,PHEV,U0E/700A,"2025 Ford Escape Gas, Hybrid","2025 ford escape gas, hybrid",user,2026-01-27T19:21:24.935148Z,mapped
2025,Ford,Escape,Platinum,U0J/600A,"2025 Ford Escape Gas, Hybrid","2025 ford escape gas, hybrid",user,2026-01-27T19:21:24.935148Z,mapped
2025,Ford,Escape,ST-Line,U0M/300A,"2025 Ford Escape Gas, Hybrid","2025 ford escape gas, hybrid",user,2026-01-27T19:21:24.935148Z,mapped
2025,Ford,Escape,ST-Line Elite,U9P/500A,"2025 Ford Escape Gas, Hybrid","2025 ford escape gas, hybrid",user,2026-01-27T19:21:24.935148Z,mapped
2025,Ford,Escape,ST-Line Select,U9N/400A,"2025 Ford Escape Gas, Hybrid","2025 ford escape gas, hybrid",user,2026-01-27T19:21:24.935148Z,mapped
2025,Ford,Escape,PHEV,U0E/700A,2025 Ford Escape PHEV,2025 ford escape phev,user,2026-01-27T19:52:03.827839Z,mapped
2025,Ford,Expedition,Active,U1J/200A,2025 Ford Expedition Active 4x4,2025 ford expedition active 4x4,user,2026-01-27T19:48:48.707596Z,mapped
2025,Ford,Explorer,Active,K7D/200A,2025 Ford Explorer,2025 ford explorer,user,2026-01-27T19:23:09.985777Z,mapped
2025,Ford,Explorer,Platinum,K7H/600A,2025 Ford Explorer,2025 ford explorer,user,2026-01-27T19:23:09.985777Z,mapped
2025,Ford,Explorer,ST,K7G/400A,2025 Ford Explorer,2025 ford explorer,user,2026-01-27T19:23:09.985777Z,mapped
2025,Ford,Explorer,ST-Line,K7K/300A,2025 Ford Explorer,2025 ford explorer,user,2026-01-27T19:23:09.985777Z,mapped
2025,Ford,Explorer,Active,K8D/200A,2025 Ford Explorer Active 4WD,2025 ford explorer active 4wd,user,2026-01-27T19:49:42.702572Z,mapped
2025,Ford,Explorer,Active,K8D/200A,2025 Ford Explorer Active 4WD with Comfort Package,2025 ford explorer active 4wd with comfort package,user,2026-01-27T19:47:37.049427Z,mapped
2025,Ford,Explorer,Active,K8D/200A,2025 Ford Explorer Active 4WD with Comfort Pkg,2025 ford explorer active 4wd with comfort pkg,user,2026-01-27T19:51:35.250983Z,mapped
2025,Ford,F-150 Lightning,Flash,W3L/312A,2025 Ford F-150 Lightning,2025 ford f 150 lightning,user,2026-01-27T19:53:54.605127Z,mapped
2025,Ford,F-150 Lightning,LARIAT,W5L/511A,2025 Ford F-150 Lightning,2025 ford f 150 lightning,user,2026-01-27T19:53:54.605127Z,mapped
2025,Ford,F-150 Lightning,Platinum,W7L/710A,2025 Ford F-150 Lightning,2025 ford f 150 lightning,user,2026-01-27T19:53:54.605127Z,mapped
2025,Ford,F-150 Lightning,Pro,W1B/110A,2025 Ford F-150 Lightning,2025 ford f 150 lightning,user,2026-01-27T19:53:54.605127Z,mapped
2025,Ford,F-150 Lightning,XLT,W3L/311A,2025 Ford F-150 Lightning,2025 ford f 150 lightning,user,2026-01-27T19:53:54.605127Z,mapped
2025,Ford,Maverick,LARIAT,W8S/501A,2025 Ford Maverick,2025 ford maverick,user,2026-01-27T19:52:38.980236Z,mapped
2025,Ford,Maverick,Lobo High,W8P/702A,2025 Ford Maverick,2025 ford maverick,user,2026-01-27T19:52:38.980236Z,mapped
2025,Ford,Maverick,Lobo Standard,W8T/402A,2025 Ford Maverick,2025 ford maverick,user,2026-01-27T19:52:38.980236Z,mapped
2025,Ford,Maverick,Tremor,W8N/602A,2025 Ford Maverick,2025 ford maverick,user,2026-01-27T19:52:38.980236Z,mapped
2025,Ford,Maverick,XL,W8A/100A,2025 Ford Maverick,2025 ford maverick,user,2026-01-27T19:52:38.980236Z,mapped
2025,Ford,Maverick,XLT,W8H/300A,2025 Ford Maverick,2025 ford maverick,user,2026-01-27T19:52:38.980236Z,mapped
2025,Ford,Mustang,Dark Horse,P8R/600A,2025 Ford Mustang,2025 ford mustang,user,2026-01-27T19:18:51.128944Z,mapped
2025,Ford,Mustang,EcoBoost,P8T/100A,2025 Ford Mustang,2025 ford mustang,user,2026-01-27T19:18:51.128944Z,mapped
2025,Ford,Mustang,EcoBoost Premium,P8T/200A,2025 Ford Mustang,2025 ford mustang,user,2026-01-27T19:18:51.128944Z,mapped
2025,Ford,Mustang,GT,P8C/300A,2025 Ford Mustang,2025 ford mustang,user,2026-01-27T19:18:51.128944Z,mapped
2025,Ford,Mustang,GT Premium,P8C/400A,2025 Ford Mustang,2025 ford mustang,user,2026-01-27T19:18:51.128944Z,mapped
2025,Ford,Mustang,EcoBoost,P8T/100A,2025 Ford Mustang Coupe EcoBoost Auto Transmission,2025 ford mustang coupe ecoboost auto transmission,user,2026-01-27T19:19:19.389526Z,mapped
2025,Ford,Mustang,EcoBoost,P8T/100A,2025 Ford Mustang EcoBoost,2025 ford mustang ecoboost,user,2026-01-27T19:22:39.751992Z,mapped
2025,Ford,Mustang,EcoBoost Premium,P8T/200A,2025 Ford Mustang EcoBoost,2025 ford mustang ecoboost,user,2026-01-27T19:22:39.751992Z,mapped
2025,Ford,Mustang,EcoBoost,P8T/100A,2025 Ford Mustang EcoBoost Coupe,2025 ford mustang ecoboost coupe,user,2026-01-27T19:50:47.939326Z,mapped
2025,Ford,Mustang Mach-E,GT,K4S/400A,2025 Ford Mustang Mach-E,2025 ford mustang mach e,user,2026-01-27T19:47:54.046680Z,mapped
2025,Ford,Mustang Mach-E,Premium,K3R/300A,2025 Ford Mustang Mach-E,2025 ford mustang mach e,user,2026-01-27T19:47:54.046680Z,mapped
2025,Ford,Mustang Mach-E,Select,K1R/100A,2025 Ford Mustang Mach-E,2025 ford mustang mach e,user,2026-01-27T19:47:54.046680Z,mapped
2025,Ford,Mustang Mach-E,Premium,K3R/300A,2025 Ford Mustang Mach-E Premium AWD Extended Battery,2025 ford mustang mach e premium awd extended battery,user,2026-01-27T19:49:10.969672Z,mapped
2025,Alfa Romeo,Giulia,Special Edition,GAFT41/22Y,2025 GIULIA,2025 giulia,user,2026-01-27T16:39:48.591273Z,mapped
2025,Alfa Romeo,Giulia,,GAFL41/22L,2025 GIULIA AWD,2025 giulia awd,user,2026-01-27T16:33:22.095003Z,mapped
2025,Alfa Romeo,Giulia,Special Edition,GAFT41/22Y,2025 GIULIA AWD,2025 giulia awd,user,2026-01-27T16:33:22.095003Z,mapped
2025,Alfa Romeo,Giulia,Intensa,GAFM41/22F,2025 GIULIA intensa,2025 giulia intensa,user,2026-01-27T16:40:29.170540Z,mapped
2025,Alfa Romeo,Giulia,Intensa,GAFM41/22F,2025 GIULIA INTENSA AWD,2025 giulia intensa awd,user,2026-01-27T16:34:12.227813Z,mapped
2025,Alfa Romeo,Giulia,,GAFL41/22L,2025 GIULIA RWD,2025 giulia rwd,user,2026-01-27T16:38:18.449897Z,mapped
2025,Alfa Romeo,Giulia,Intensa,GAFM41/22F,2025 GIULIA RWD,2025 giulia rwd,user,2026-01-27T16:38:18.449897Z,mapped
2025,Jeep,Gladiator,Big Bear,JTJL98/24B,2025 GLADIATOR BIG BEAR 4X4,2025 gladiator big bear 4x4,user,2026-01-28T17:58:01.124276Z,mapped
2025,Jeep,Gladiator,High Tide,JTJL98/24B,2025 GLADIATOR HIGH TIDE 4X4,2025 gladiator high tide 4x4,user,2026-01-28T17:20:12.254382Z,mapped
2025,Jeep,Gladiator,Mojave,JTJH98/24D,2025 GLADIATOR MOJAVE 4X4,2025 gladiator mojave 4x4,user,2026-01-28T17:20:56.288457Z,mapped
2025,Jeep,Gladiator,Mojave X,JTJH98/24D,2025 GLADIATOR MOJAVE X 4X4,2025 gladiator mojave x 4x4,user,2026-01-28T17:22:10.127380Z,mapped
2025,Jeep,Gladiator,Nighthawk,JTJL98/24B,2025 GLADIATOR NIGHTHAWK 4X4,2025 gladiator nighthawk 4x4,user,2026-01-28T17:19:20.218664Z,mapped
2025,Jeep,Gladiator,Rubicon,JTJS98/24R,2025 GLADIATOR RUBICON 4X4,2025 gladiator rubicon 4x4,user,2026-01-28T17:21:22.698456Z,mapped
2025,Jeep,Gladiator,Rubicon X,JTJS98/24R,2025 GLADIATOR RUBICON X 4X4,2025 gladiator rubicon x 4x4,user,2026-01-28T17:21:49.438238Z,mapped
2025,Jeep,Gladiator,Sport,JTJL98/24B,2025 GLADIATOR SPORT 4X4,2025 gladiator sport 4x4,user,2026-01-28T17:18:56.713083Z,mapped
2025,Jeep,Gladiator,Sport S,JTJL98/24B,2025 GLADIATOR SPORT S 4X4,2025 gladiator sport s 4x4,user,2026-01-28T17:19:42.473732Z,mapped
2025,Jeep,Gladiator,Willys,JTJL98/24B,2025 GLADIATOR WILLYS 4X4,2025 gladiator willys 4x4,user,2026-01-28T17:20:33.994395Z,mapped
2025,Jeep,Grand Cherokee,Altitude,WLTH74/23A,2025 GRAND CHEROKEE ALTITUDE 4X2,2025 grand cherokee altitude 4x2,user,2026-01-28T17:01:34.245074Z,mapped
2025,Jeep,Grand Cherokee,Altitude,WLJH74/23A,2025 GRAND CHEROKEE ALTITUDE 4X4,2025 grand cherokee altitude 4x4,user,2026-01-28T17:03:11.284981Z,mapped
2025,Jeep,Grand Cherokee,Altitude X,WLTH74/23A,2025 GRAND CHEROKEE ALTITUDE X 4X2,2025 grand cherokee altitude x 4x2,user,2026-01-28T17:06:26.065454Z,mapped
2025,Jeep,Grand Cherokee,Altitude X,WLJH74/23A,2025 GRAND CHEROKEE ALTITUDE X 4X4,2025 grand cherokee altitude x 4x4,user,2026-01-28T17:16:40.243740Z,mapped
2025,Jeep,Grand Cherokee L,Altitude,WLTH75/23A,2025 GRAND CHEROKEE L ALTITUDE 4X2,2025 grand cherokee l altitude 4x2,user,2026-01-28T17:02:39.954158Z,mapped
2025,Jeep,Grand Cherokee L,Altitude,WLJH75/23A,2025 GRAND CHEROKEE L ALTITUDE 4X4,2025 grand cherokee l altitude 4x4,user,2026-01-28T17:05:39.095131Z,mapped
2025,Jeep,Grand Cherokee L,Altitude X,WLTH75/23A,2025 GRAND CHEROKEE L ALTITUDE X 4X2,2025 grand cherokee l altitude x 4x2,user,2026-01-28T17:13:16.297009Z,mapped
2025,Jeep,Grand Cherokee L,Altitude X,WLJH75/23A,2025 GRAND CHEROKEE L ALTITUDE X 4X4,2025 grand cherokee l altitude x 4x4,user,2026-01-28T17:17:15.796749Z,mapped
2025,Jeep,Grand Cherokee L,Laredo,WLTH75/23A,2025 GRAND CHEROKEE L LAREDO 4X2,2025 grand cherokee l laredo 4x2,user,2026-01-27T15:32:16.671833Z,mapped
2025,Jeep,Grand Cherokee L,Laredo,WLJH75/23A,2025 GRAND CHEROKEE L LAREDO 4X4,2025 grand cherokee l laredo 4x4,user,2026-01-28T16:22:00.245754Z,mapped
2025,Jeep,Grand Cherokee L,Limited,WLTP75/22E,2025 GRAND CHEROKEE L LIMITED 4X2,2025 grand cherokee l limited 4x2,user,2026-01-28T16:40:37.501401Z,mapped
2025,Jeep,Grand Cherokee L,Limited,WLJP75/22E,2025 GRAND CHEROKEE L LIMITED 4X4,2025 grand cherokee l limited 4x4,user,2026-01-28T16:39:27.613423Z,mapped
2025,Jeep,Grand Cherokee L,Overland,WLJS75/23N,2025 GRAND CHEROKEE L OVERLAND 4X4,2025 grand cherokee l overland 4x4,user,2026-01-28T16:41:54.134397Z,mapped
2025,Jeep,Grand Cherokee L,Summit,WLJT75/23S,2025 GRAND CHEROKEE L SUMMIT 4X4,2025 grand cherokee l summit 4x4,user,2026-01-28T16:43:28.070075Z,mapped
2025,Jeep,Grand Cherokee L,Summit Reserve,WLJT75/23S,2025 GRAND CHEROKEE L SUMMIT 4X4,2025 grand cherokee l summit 4x4,user,2026-01-28T16:43:28.070075Z,mapped
2025,Jeep,Grand Cherokee L,Summit Reserve,WLJT75/23S,2025 GRAND CHEROKEE L SUMMIT RESERVE 4X4,2025 grand cherokee l summit reserve 4x4,user,2026-01-28T17:18:16.748033Z,mapped
2025,Jeep,Grand Cherokee,Laredo,WLTH74/23A,2025 GRAND CHEROKEE LAREDO 4X2,2025 grand cherokee laredo 4x2,user,2026-01-28T16:03:43.880396Z,mapped
2025,Jeep,Grand Cherokee,Laredo,WLJH74/23A,2025 GRAND CHEROKEE LAREDO 4X4,2025 grand cherokee laredo 4x4,user,2026-01-28T16:04:26.979558Z,mapped
2025,Jeep,Grand Cherokee,Laredo A,WLTH74/23A,2025 GRAND CHEROKEE LAREDO A 4X2,2025 grand cherokee laredo a 4x2,user,2026-01-28T16:59:48.712616Z,mapped
2025,Jeep,Grand Cherokee,Limited,WLTP74/22E,2025 GRAND CHEROKEE LIMITED 4X2,2025 grand cherokee limited 4x2,user,2026-01-28T16:37:36.646272Z,mapped
2025,Jeep,Grand Cherokee,Limited,WLJP74/22E,2025 GRAND CHEROKEE LIMITED 4X4,2025 grand cherokee limited 4x4,user,2026-01-28T16:29:07.193299Z,mapped
2025,Jeep,Grand Cherokee,Overland,WLJS74/23N,2025 GRAND CHEROKEE OVERLAND 4X4,2025 grand cherokee overland 4x4,user,2026-01-28T16:41:18.923541Z,mapped
2025,Jeep,Grand Cherokee,Summit,WLJT74/23S,2025 GRAND CHEROKEE SUMMIT 4X4,2025 grand cherokee summit 4x4,user,2026-01-28T16:42:41.403972Z,mapped
2025,Jeep,Grand Cherokee,Summit Reserve,WLJT74/23S,2025 GRAND CHEROKEE SUMMIT 4X4,2025 grand cherokee summit 4x4,user,2026-01-28T16:42:41.403972Z,mapped
2025,Jeep,Grand Cherokee,Summit Reserve,WLJT74/23S,2025 GRAND CHEROKEE SUMMIT RESERVE 4X4,2025 grand cherokee summit reserve 4x4,user,2026-01-28T17:17:55.031703Z,mapped
2025,Dodge,Hornet,GT,GGEH49/23N,2025 HORNET GT AWD,2025 hornet gt awd,user,2026-01-27T18:18:00.389393Z,mapped
2025,Dodge,Hornet,GT Plus,GGEH49/23N,2025 HORNET GT PLUS AWD,2025 hornet gt plus awd,user,2026-01-27T18:18:26.523336Z,mapped
2025,Dodge,Hornet,R/T,GG7P49/28E,2025 HORNET R/T EAWD,2025 hornet r t eawd,user,2026-01-27T18:19:27.747707Z,mapped
2025,Dodge,Hornet,R/T Plus,GG7P49/28E,2025 HORNET R/T PLUS EAWD,2025 hornet r t plus eawd,user,2026-01-27T18:19:53.283380Z,mapped
2025,Acura,ADX,,SA1H3SJNW,2025 ID.Buzz,2025 id.buzz,user,2026-01-27T15:13:40.761134Z,mapped
2025,Acura,MDX,,YD9H3SJNW,2025 ID.Buzz,2025 id.buzz,user,2026-01-27T15:13:40.761134Z,mapped
2025,Acura,RDX,,TC2H4SJNW,2025 ID.Buzz,2025 id.buzz,user,2026-01-27T15:13:40.761134Z,mapped
2025,Volkswagen,ID. Buzz,1st Edition,EBJT5S,2025 ID.Buzz,2025 id.buzz,user,2026-01-27T15:13:40.761134Z,mapped
2025,Volkswagen,ID. Buzz,Pro S,EBJR7S,2025 ID.Buzz,2025 id.buzz,user,2026-01-27T15:13:40.761134Z,mapped
2025,Volkswagen,ID. Buzz,Pro S Plus,EBJR5S,2025 ID.Buzz,2025 id.buzz,user,2026-01-27T15:13:40.761134Z,mapped
2025,Volkswagen,ID.4,Limited,E812LJ,2025 ID.Buzz,2025 id.buzz,user,2026-01-27T15:13:40.761134Z,mapped
2025,Volkswagen,ID.4,Pro,E813MN,2025 ID.Buzz,2025 id.buzz,user,2026-01-27T15:13:40.761134Z,mapped
2025,Volkswagen,ID.4,Pro S,E814MN,2025 ID.Buzz,2025 id.buzz,user,2026-01-27T15:13:40.761134Z,mapped
2025,Volkswagen,ID.4,Pro S Plus,E815SN,2025 ID.Buzz,2025 id.buzz,user,2026-01-27T15:13:40.761134Z,mapped
2025,Volkswagen,ID.4,S Limited,E813LJ,2025 ID.Buzz,2025 id.buzz,user,2026-01-27T15:13:40.761134Z,mapped
2025,Acura,Integra,,DE4H2SJW,2025 INTEGRA Exclude Type S,2025 integra exclude type s,user,2026-01-27T16:07:16.286941Z,mapped
2025,Acura,Integra,Type S,DE5G9SEW,2025 INTEGRA Type S,2025 integra type s,user,2026-01-27T16:08:51.626754Z,mapped
2025,Hyundai,IONIQ 5 N,,5N4A2AEZ/01,2025 IONIQ 5 N N,2025 ioniq 5 n n,user,2026-01-27T19:03:26.759279Z,mapped
2025,Hyundai,IONIQ 5,SE,50412REZ/01,2025 IONIQ 5 SE RWD,2025 ioniq 5 se rwd,user,2026-01-27T15:25:39.100368Z,mapped
2025,Lexus,IS,,,2025 IS 300 F SPORT,2025 is 300 f sport,user,2026-01-28T18:03:28.725777Z,no_data
2025,Lexus,IS,,,2025 IS 300 F SPORT DESIGN,2025 is 300 f sport design,user,2026-01-28T18:03:17.952291Z,no_data
2025,Lexus,IS 350,IS 350 F SPORT,9510,2025 IS 350 F SPORT,2025 is 350 f sport,user,2026-01-27T21:02:52.423384Z,mapped
2025,Lexus,IS 350,IS 350 F SPORT Design,9504/FM,2025 IS 350 F SPORT,2025 is 350 f sport,user,2026-01-27T21:03:02.841378Z,mapped
2025,Hyundai,Kona Electric,Limited,Q14G2FEZ/01,2025 KONA Electric LIMITED,2025 kona electric limited,user,2026-01-27T18:57:26.733442Z,mapped
2025,Hyundai,Kona Electric,N Line,Q14F2FEZ/01,2025 KONA Electric N LINE,2025 kona electric n line,user,2026-01-27T18:57:10.412914Z,mapped
2025,Hyundai,Kona Electric,SE,Q14A2FEZ/01,2025 KONA Electric SE,2025 kona electric se,user,2026-01-27T18:56:22.934323Z,mapped
2025,Mazda,CX-30,2.5 Carbon Turbo,C30 CE TXA,2025 MAZDA CX-30,2025 mazda cx 30,user,2026-01-27T15:19:38.317231Z,mapped
2025,Mazda,CX-30,2.5 S,C30 25S XA,2025 MAZDA CX-30,2025 mazda cx 30,user,2026-01-27T15:19:38.317231Z,mapped
2025,Mazda,CX-30,2.5 S Carbon Edition,C30 CE XA,2025 MAZDA CX-30,2025 mazda cx 30,user,2026-01-27T15:19:38.317231Z,mapped
2025,Mazda,CX-30,2.5 S Preferred Package,C30 PF XA,2025 MAZDA CX-30,2025 mazda cx 30,user,2026-01-27T15:19:38.317231Z,mapped
2025,Mazda,CX-30,2.5 S Premium Package,C30 PR XA,2025 MAZDA CX-30,2025 mazda cx 30,user,2026-01-27T15:19:38.317231Z,mapped
2025,Mazda,CX-30,2.5 S Select Sport,C30 SES XA,2025 MAZDA CX-30,2025 mazda cx 30,user,2026-01-27T15:19:38.317231Z,mapped
2025,Mazda,CX-30,2.5 Turbo Premium Package,C30 PR TXA,2025 MAZDA CX-30,2025 mazda cx 30,user,2026-01-27T15:19:38.317231Z,mapped
2025,Mazda,CX-30,2.5 Turbo Premium Plus Package,C30 PP TXA,2025 MAZDA CX-30,2025 mazda cx 30,user,2026-01-27T15:19:38.317231Z,mapped
2025,Mazda,CX-5,2.5 S,CX5 25S XA,2025 MAZDA CX-5 2.5 S,2025 mazda cx 5 2.5 s,user,2026-01-27T15:20:23.739543Z,mapped
2025,Mazda,CX-5,2.5 S Carbon Edition,CX5 CE XA,2025 MAZDA CX-5 2.5 S CARBON EDITION,2025 mazda cx 5 2.5 s carbon edition,user,2026-01-27T15:21:41.679682Z,mapped
2025,Mazda,CX-5,2.5 S Preferred Package,CX5 PF XA,2025 MAZDA CX-5 2.5 S PREFERRED,2025 mazda cx 5 2.5 s preferred,user,2026-01-27T15:21:21.001066Z,mapped
2025,Mazda,CX-5,2.5 S Select Package,CX5 SE XA,2025 MAZDA CX-5 2.5 S SELECT,2025 mazda cx 5 2.5 s select,user,2026-01-27T15:20:58.586853Z,mapped
2025,Acura,MDX,,YD9H3SJNW,2025 MDX Exclude Type S,2025 mdx exclude type s,user,2026-01-27T16:22:38.949482Z,mapped
