year,make,model,trim,model_code,alias,alias_norm,source,created_at,status
2025,Acura,MDX,Type S w/Advance Package,YD8H8SKNW,2025 MDX Type S Only,2025 mdx type s only,user,2026-01-27T16:24:39.023827Z,mapped
2025,MAZDA,MX-5 miata st,,,2025 MX-5 Sport (RWD / Manual Transmission),2025 mx 5 sport (rwd manual transmission),user,2026-01-27T15:18:30.324345Z,no_data
2025,Kia,Niro,EX,G4242,2025 Niro EX FWD,2025 niro ex fwd,user,2026-01-27T19:55:16.302400Z,mapped
2025,Kia,Niro,LX,G4222,2025 Niro LX FWD,2025 niro lx fwd,user,2026-01-27T19:55:06.134279Z,mapped
2025,Mitsubishi,Outlander,ES,OT45-A/E5A,2025 Outlander,2025 outlander,user,2026-01-28T13:55:08.967528Z,mapped
2025,Mitsubishi,Outlander,Platinum Edition,OT45-Z/R52,2025 Outlander,2025 outlander,user,2026-01-28T13:55:08.967528Z,mapped
2025,Mitsubishi,Outlander,SE,OT45-I/E5B,2025 Outlander,2025 outlander,user,2026-01-28T13:55:08.967528Z,mapped
2025,Mitsubishi,Outlander,SEL,OT45-M/E5D,2025 Outlander,2025 outlander,user,2026-01-28T13:55:08.967528Z,mapped
2025,Mitsubishi,Outlander,Trail Edition,OT45-T/R51,2025 Outlander,2025 outlander,user,2026-01-28T13:55:08.967528Z,mapped
2025,Mitsubishi,Outlander PHEV,,,2025 Outlander PHEV,2025 outlander phev,user,2026-01-28T13:54:59.838109Z,no_data
2025,Mitsubishi,Outlander PHEV,,,2025 Outlander PHEV (SEL Black Edition/Platinum Edition),2025 outlander phev (sel black edition platinum edition),user,2026-01-28T13:56:18.284647Z,no_data
2025,Mitsubishi,Outlander PHEV,,,2025 Outlander PHEV SE S-AWC,2025 outlander phev se s awc,user,2026-01-28T13:53:22.900478Z,no_data
2025,Mitsubishi,Outlander,Platinum Edition,OT45-Z/R52,2025 Outlander Platinum Edition,2025 outlander platinum edition,user,2026-01-28T13:56:29.319712Z,mapped
2025,Mitsubishi,Outlander Sport,ES,OS45-B/A51,2025 Outlander Sport,2025 outlander sport,user,2026-01-28T13:55:54.261667Z,mapped
2025,Mitsubishi,Outlander Sport,LE,OS45-F/A52,2025 Outlander Sport,2025 outlander sport,user,2026-01-28T13:55:54.261667Z,mapped
2025,Mitsubishi,Outlander Sport,S,OS45-Y/A55,2025 Outlander Sport,2025 outlander sport,user,2026-01-28T13:55:54.261667Z,mapped
2025,Mitsubishi,Outlander Sport,SE,OS45-J/A53,2025 Outlander Sport,2025 outlander sport,user,2026-01-28T13:55:54.261667Z,mapped
2025,Mitsubishi,Outlander Sport,SEL,OS45-N/A54,2025 Outlander Sport,2025 outlander sport,user,2026-01-28T13:55:54.261667Z,mapped
2025,Mitsubishi,Outlander Sport,Trail Edition,OS45-H/R57,2025 Outlander Sport,2025 outlander sport,user,2026-01-28T13:55:54.261667Z,mapped
2025,Hyundai,Palisade,Calligraphy,J1472A65/01,2025 PALISADE CALLIGRAPHY AWD,2025 palisade calligraphy awd,user,2026-01-27T19:12:05.992768Z,mapped
2025,Hyundai,Palisade,Calligraphy,J1472F65/01,2025 PALISADE CALLIGRAPHY FWD,2025 palisade calligraphy fwd,user,2026-01-27T19:11:56.225835Z,mapped
2025,Hyundai,Palisade,Calligraphy Night Edition,J1492A65/01,2025 PALISADE CALLIGRAPHY NIGHT,2025 palisade calligraphy night,user,2026-01-27T19:12:14.905612Z,mapped
2025,Hyundai,Palisade,Limited,J1462A65/01,2025 PALISADE LIMITED AWD,2025 palisade limited awd,user,2026-01-27T19:11:43.782218Z,mapped
2025,Hyundai,Palisade,Limited,J1462F65/01,2025 PALISADE LIMITED FWD,2025 palisade limited fwd,user,2026-01-27T19:11:31.106662Z,mapped
2025,Hyundai,Palisade,SE,J1412A65/01,2025 PALISADE SE AWD,2025 palisade se awd,user,2026-01-27T19:10:05.555050Z,mapped
2025,Hyundai,Palisade,SE,J1412F65/01,2025 PALISADE SE FWD,2025 palisade se fwd,user,2026-01-27T19:09:53.287447Z,mapped
2025,Hyundai,Palisade,SEL,J1442A65/01,2025 PALISADE SEL AWD,2025 palisade sel awd,user,2026-01-27T19:10:32.370990Z,mapped
2025,Hyundai,Palisade,SEL,J1442F65/01,2025 PALISADE SEL FWD,2025 palisade sel fwd,user,2026-01-27T19:10:16.071885Z,mapped
2025,Hyundai,Palisade,SEL Premium,J1432A65/01,2025 PALISADE SEL PREMIUM AWD,2025 palisade sel premium awd,user,2026-01-27T19:11:21.210778Z,mapped
2025,Hyundai,Palisade,SEL Premium,J1432F65/01,2025 PALISADE SEL PREMIUM FWD,2025 palisade sel premium fwd,user,2026-01-27T19:11:11.495151Z,mapped
2025,Hyundai,Palisade,XRT,J1482A65/01,2025 PALISADE XRT AWD,2025 palisade xrt awd,user,2026-01-27T19:10:56.383231Z,mapped
2025,Hyundai,Palisade,XRT,J1482F65/01,2025 PALISADE XRT FWD,2025 palisade xrt fwd,user,2026-01-27T19:10:45.166662Z,mapped
2025,Honda,Pilot,Black Edition,YG1H9SKNW,2025 Pilot,2025 pilot,user,2026-01-28T15:00:29.682852Z,mapped
2025,Honda,Pilot,EX-L,YG1H4SENW,2025 Pilot,2025 pilot,user,2026-01-28T15:00:29.682852Z,mapped
2025,Honda,Pilot,EX-L+,YG1H4SEXW,2025 Pilot,2025 pilot,user,2026-01-28T15:00:29.682852Z,mapped
2025,Honda,Pilot,Elite,YG1H8SKNW,2025 Pilot,2025 pilot,user,2026-01-28T15:00:29.682852Z,mapped
2025,Honda,Pilot,Sport,YG1H3SEW,2025 Pilot,2025 pilot,user,2026-01-28T15:00:29.682852Z,mapped
2025,Honda,Pilot,Touring,YG1H7SKNW,2025 Pilot,2025 pilot,user,2026-01-28T15:00:29.682852Z,mapped
2025,Honda,Pilot,Touring+,YG1H7SKXW,2025 Pilot,2025 pilot,user,2026-01-28T15:00:29.682852Z,mapped
2025,Honda,Pilot,TrailSport,YG1H6SJW,2025 Pilot,2025 pilot,user,2026-01-28T15:00:29.682852Z,mapped
2025,Honda,Pilot,EX-L,YG1H4SENW,2025 Pilot 2WD EX-L 10 Speed Automatic,2025 pilot 2wd ex l 10 speed automatic,user,2026-01-28T14:44:37.215979Z,mapped
2025,Honda,Pilot,EX-L+,YG1H4SEXW,2025 Pilot AWD EX-L 10 Speed Automatic,2025 pilot awd ex l 10 speed automatic,user,2026-01-28T14:43:26.991708Z,mapped
2025,Honda,Prologue,EX,3B3H2SEXW,2025 Prologue,2025 prologue,user,2026-01-28T15:03:23.244801Z,mapped
2025,Honda,Prologue,Elite,3B4H8SJW,2025 Prologue,2025 prologue,user,2026-01-28T15:03:23.244801Z,mapped
2025,Honda,Prologue,Touring,3B3H6SJXW,2025 Prologue,2025 prologue,user,2026-01-28T15:03:23.244801Z,mapped
2025,INFINITI,QX50,LUXE,81115,2025 QX50,2025 qx50,user,2026-01-28T15:21:58.017367Z,mapped
2025,INFINITI,QX50,PURE,81015,2025 QX50,2025 qx50,user,2026-01-28T15:21:58.017367Z,mapped
2025,INFINITI,QX50,SPORT,81215,2025 QX50,2025 qx50,user,2026-01-28T15:21:58.017367Z,mapped
2025,INFINITI,QX55,ESSENTIAL,82115,2025 QX55,2025 qx55,user,2026-01-28T15:23:03.636377Z,mapped
2025,INFINITI,QX55,LUXE,82015,2025 QX55,2025 qx55,user,2026-01-28T15:23:03.636377Z,mapped
2025,INFINITI,QX55,SENSORY,82215,2025 QX55,2025 qx55,user,2026-01-28T15:23:03.636377Z,mapped
2025,RAM,1500,Big Horn,DT1H41/23Z,"2025 RAM 1500 BIG HORN CREW CAB 4X4 5'7"" BOX","2025 ram 1500 big horn crew cab 4x4 5'7"" box",user,2026-01-27T15:35:29.909560Z,mapped
2025,RAM,1500,Tradesman,DT6L41/23A,"2025 RAM 1500 BIG HORN CREW CAB 4X4 5'7"" BOX","2025 ram 1500 big horn crew cab 4x4 5'7"" box",user,2026-01-28T16:07:39.396098Z,mapped
2025,RAM,1500,Big Horn,DT1H41/23Z,"2025 RAM 1500 LARAMIE CREW CAB 4X4 5'7"" BOX","2025 ram 1500 laramie crew cab 4x4 5'7"" box",user,2026-01-27T15:35:59.102320Z,mapped
2025,RAM,1500,Limited,DT6M91/22M,"2025 RAM 1500 LIMITED CREW CAB 4X4 5'7"" BOX","2025 ram 1500 limited crew cab 4x4 5'7"" box",user,2026-01-27T15:38:36.246510Z,mapped
2025,RAM,1500,Longhorn,DT6M98/22M,"2025 RAM 1500 LIMITED LONGHORN CREW CAB 4X4 5'7"" BOX","2025 ram 1500 limited longhorn crew cab 4x4 5'7"" box",user,2026-01-28T14:09:18.801180Z,mapped
2025,RAM,1500,Rebel,DT6X98/21W,"2025 RAM 1500 REBEL CREW CAB 4X4 5'7"" BOX","2025 ram 1500 rebel crew cab 4x4 5'7"" box",user,2026-01-27T15:36:40.741855Z,mapped
2025,RAM,1500,RHO,DT6S98/22Y,"2025 RAM 1500 RHO CREW CAB 4X4 5'7"" BOX","2025 ram 1500 rho crew cab 4x4 5'7"" box",user,2026-01-27T15:37:20.595406Z,mapped
2025,RAM,1500,Tradesman,DT1L41/23A,"2025 RAM 1500 TRADESMAN CREW CAB 4X4 5'7"" BOX","2025 ram 1500 tradesman crew cab 4x4 5'7"" box",user,2026-01-27T15:35:18.494960Z,mapped
2025,RAM,1500,Longhorn,DT6M98/22M,"2025 RAM 1500 TUNGSTEN CREW CAB 4X4 5'7"" BOX","2025 ram 1500 tungsten crew cab 4x4 5'7"" box",user,2026-01-28T14:09:27.367545Z,mapped
2025,RAM,1500,Tungsten,DT6R98/22V,"2025 RAM 1500 TUNGSTEN CREW CAB 4X4 5'7"" BOX","2025 ram 1500 tungsten crew cab 4x4 5'7"" box",user,2026-01-28T14:09:27.367545Z,mapped
2025,Land Rover,Range Rover,Autobiography,AG460/460EH,2025 Range Rover I6/PHEV models,2025 range rover i6 phev models,user,2026-01-27T16:23:33.369668Z,mapped
2025,Land Rover,Range Rover,SE,AG460/460EF,2025 Range Rover I6/PHEV models,2025 range rover i6 phev models,user,2026-01-27T16:23:33.369668Z,mapped
2025,Land Rover,Range Rover Sport,Autobiography,AP461/351ZW,2025 Range Rover Sport models (excluding P360 S),2025 range rover sport models (excluding p360 s),user,2026-01-27T16:26:46.123852Z,mapped
2025,Land Rover,Range Rover Sport,Dynamic SE,AC461/350XT,2025 Range Rover Sport models (excluding P360 S),2025 range rover sport models (excluding p360 s),user,2026-01-27T16:26:46.123852Z,mapped
2025,Land Rover,Range Rover Sport,SE,AC461/350VY,2025 Range Rover Sport models (excluding P360 S),2025 range rover sport models (excluding p360 s),user,2026-01-27T16:26:46.123852Z,mapped
2025,Land Rover,Range Rover Sport,SV Edition Two,AW461/354CH,2025 Range Rover Sport models (excluding P360 S),2025 range rover sport models (excluding p360 s),user,2026-01-27T16:26:46.123852Z,mapped
2025,Land Rover,Range Rover Sport,SE,AC461/350VY,2025 Range Rover Sport P360 SE,2025 range rover sport p360 se,user,2026-01-27T16:12:33.040779Z,mapped
2025,Land Rover,Range Rover,Autobiography,AB460/460BB,2025 Range Rover V8 models,2025 range rover v8 models,user,2026-01-27T16:25:30.837039Z,mapped
2025,Land Rover,Range Rover,SE,AB460/460AZ,2025 Range Rover V8 models,2025 range rover v8 models,user,2026-01-27T16:25:30.837039Z,mapped
2025,Land Rover,Range Rover,SV,AB460/460EP,2025 Range Rover V8 models,2025 range rover v8 models,user,2026-01-27T16:25:30.837039Z,mapped
2025,Honda,Ridgeline,Black Edition,YK3F8SKNW,2025 Ridgeline,2025 ridgeline,user,2026-01-28T15:03:58.511704Z,mapped
2025,Honda,Ridgeline,RTL,YK3F5SJNW,2025 Ridgeline,2025 ridgeline,user,2026-01-28T15:03:58.511704Z,mapped
2025,Honda,Ridgeline,RTL+,YK3F4SJNW,2025 Ridgeline,2025 ridgeline,user,2026-01-28T15:03:58.511704Z,mapped
2025,Honda,Ridgeline,Sport,YK3F1SEW,2025 Ridgeline,2025 ridgeline,user,2026-01-28T15:03:58.511704Z,mapped
2025,Honda,Ridgeline,Sport+,YK3F2SEW,2025 Ridgeline,2025 ridgeline,user,2026-01-28T15:03:58.511704Z,mapped
2025,Honda,Ridgeline,TrailSport,YK3F6SKNW,2025 Ridgeline,2025 ridgeline,user,2026-01-28T15:03:58.511704Z,mapped
2025,Honda,Ridgeline,TrailSport+,YK3F7SKNW,2025 Ridgeline,2025 ridgeline,user,2026-01-28T15:03:58.511704Z,mapped
2025,Hyundai,Sonata Hybrid,Limited,294G2FBS/01,2025 SONATA LIMITED HYBRID,2025 sonata limited hybrid,user,2026-01-27T19:15:26.623404Z,mapped
2025,Hyundai,Sonata,N Line,29472FT5/01,2025 SONATA N LINE,2025 sonata n line,user,2026-01-27T19:13:26.210138Z,mapped
2025,Hyundai,Sonata,SE,29412F4S/01,2025 SONATA SE,2025 sonata se,user,2026-01-27T19:17:27.281116Z,mapped
2025,Hyundai,Sonata,SEL,29442A4S/01,2025 SONATA SEL AWD,2025 sonata sel awd,user,2026-01-27T19:13:48.147229Z,mapped
2025,Hyundai,Sonata,SEL Convenience,29452F4S/01,2025 SONATA SEL CONVENIENCE,2025 sonata sel convenience,user,2026-01-27T19:13:35.645832Z,mapped
2025,Hyundai,Sonata,SEL,29442F4S/01,2025 SONATA SEL FWD,2025 sonata sel fwd,user,2026-01-27T19:14:01.742189Z,mapped
2025,Kia,Sorento,LX,73222,2025 Sorento LX FWD,2025 sorento lx fwd,user,2026-01-27T19:55:44.835094Z,mapped
2025,Kia,Sorento,S,73432,2025 Sorento S AWD,2025 sorento s awd,user,2026-01-27T19:56:10.636152Z,mapped
2025,Kia,Sorento,S,73232,2025 Sorento S FWD,2025 sorento s fwd,user,2026-01-27T19:55:55.020636Z,mapped
2025,Alfa Romeo,Stelvio,,GUGL74/22M,2025 STELVIO AWD,2025 stelvio awd,user,2026-01-27T16:34:36.476323Z,mapped
2025,Alfa Romeo,Stelvio,Special Edition,GUGT74/22Y,2025 STELVIO AWD,2025 stelvio awd,user,2026-01-27T16:34:36.476323Z,mapped
2025,Alfa Romeo,Stelvio,Intensa,GUGM74/22F,2025 STELVIO INTENSA AWD,2025 stelvio intensa awd,user,2026-01-27T16:35:05.275984Z,mapped
2025,Alfa Romeo,Stelvio,Special Edition,GUGT74/22Y,2025 STELVIO TRIBUTO ITALIANO AWD,2025 stelvio tributo italiano awd,user,2026-01-27T16:42:16.486400Z,mapped
2025,Kia,Telluride,S,J4432,2025 Telluride S AWD,2025 telluride s awd,user,2026-01-27T19:57:06.493556Z,mapped
2025,Kia,Telluride,S,J4232,2025 Telluride S FWD,2025 telluride s fwd,user,2026-01-27T19:56:53.370277Z,mapped
2025,Acura,TLX,Type S,UB7F0SGW,2025 TLX,2025 tlx,user,2026-01-27T16:04:06.740821Z,mapped
2025,Acura,TLX,w/Technology Package,UB5F4SGNW,2025 TLX TECH 10 Speed Automatic,2025 tlx tech 10 speed automatic,user,2026-01-27T15:06:22.353088Z,mapped
2025,Acura,ADX,,SA1H3SJNW,2025 TLX TECH 12025 ADX FWD Continuously Variable Transmission0 Speed Automatic,2025 tlx tech 12025 adx fwd continuously variable transmission0 speed automatic,user,2026-01-27T15:32:26.784123Z,mapped
2025,Acura,TLX,Type S,UB7F0SGW,2025 TLX Type S,2025 tlx type s,user,2026-01-27T16:29:11.688901Z,mapped
2025,Alfa Romeo,Tonale,,GC9L74/28B,2025 TONALE AWD,2025 tonale awd,user,2026-01-27T16:35:31.581643Z,mapped
2025,Alfa Romeo,Tonale,Intensa,GCGL74/23M,2025 TONALE AWD,2025 tonale awd,user,2026-01-27T16:35:31.581643Z,mapped
2025,Alfa Romeo,Tonale,Special Edition Intensa,GC9S74/28Y,2025 TONALE AWD,2025 tonale awd,user,2026-01-27T16:35:31.581643Z,mapped
2025,Alfa Romeo,Tonale,Special Edition Tributo Italiano,GC9S74/28Y,2025 TONALE AWD,2025 tonale awd,user,2026-01-27T16:35:31.581643Z,mapped
2025,Alfa Romeo,Tonale,,GC9L74/28B,2025 TONALE HYBRID EAWD,2025 tonale hybrid eawd,user,2026-01-27T16:44:32.122350Z,mapped
2025,Alfa Romeo,Tonale,Intensa,GCGL74/23M,2025 TONALE INTENSA AWD,2025 tonale intensa awd,user,2026-01-27T16:42:59.357503Z,mapped
2025,Alfa Romeo,Tonale,Special Edition Tributo Italiano,GC9S74/28Y,2025 TONALE TRIBUTO ITALIANO EAWD,2025 tonale tributo italiano eawd,user,2026-01-27T16:45:54.114654Z,mapped
2025,Hyundai,Tucson Plug-In Hybrid,Limited,854K2APT/01,2025 TUCSON Plug-in Hybrid LIMITED,2025 tucson plug in hybrid limited,user,2026-01-27T18:59:16.592000Z,mapped
2025,Hyundai,Tucson Plug-In Hybrid,SEL,854J2APT/01,2025 TUCSON Plug-in Hybrid SEL,2025 tucson plug in hybrid sel,user,2026-01-27T18:58:59.464135Z,mapped
2025,Jeep,Wagoneer,,WSTM75/25E,2025 WAGONEER 4X2,2025 wagoneer 4x2,user,2026-01-28T17:29:45.646348Z,mapped
2025,Jeep,Wagoneer L,,WSJM76/25E,2025 WAGONEER 4X4,2025 wagoneer 4x4,user,2026-01-28T17:33:47.439365Z,mapped
2025,Jeep,Wagoneer,Series II Carbide,WSTH75/25J,2025 WAGONEER CARBIDE 4X2,2025 wagoneer carbide 4x2,user,2026-01-28T17:39:16.728643Z,mapped
2025,Jeep,Wagoneer,Series II Carbide,WSJH75/25J,2025 WAGONEER CARBIDE 4X4,2025 wagoneer carbide 4x4,user,2026-01-28T17:39:44.101948Z,mapped
2025,Jeep,Wagoneer,Series II Limited,WSJH75/25J,2025 WAGONEER LIMITED 4X4,2025 wagoneer limited 4x4,user,2026-01-28T17:41:17.419641Z,mapped
2025,Jeep,Wagoneer,Series II Overland,WSJH75/25J,2025 WAGONEER OVERLAND 4X4,2025 wagoneer overland 4x4,user,2026-01-28T17:40:09.250628Z,mapped
2025,Jeep,Wagoneer,Series II Limited,WSJH75/25J,2025 WAGONEER S LIMITED,2025 wagoneer s limited,user,2026-01-28T17:43:39.692309Z,mapped
2025,Jeep,Wagoneer,Series II,WSTH75/25J,2025 WAGONEER SERIES II 4X2,2025 wagoneer series ii 4x2,user,2026-01-28T17:37:51.274265Z,mapped
2025,Jeep,Wagoneer,Series II,WSJH75/25J,2025 WAGONEER SERIES II 4X4,2025 wagoneer series ii 4x4,user,2026-01-28T17:38:38.882324Z,mapped
2025,Jeep,Wagoneer,Series III,WSJP75/25N,2025 WAGONEER SERIES III 4X4,2025 wagoneer series iii 4x4,user,2026-01-28T17:40:51.093049Z,mapped
2025,Jeep,Wagoneer,Series III Super,WSJP75/25N,2025 WAGONEER SUPER 4X4,2025 wagoneer super 4x4,user,2026-01-28T17:42:06.372038Z,mapped
2025,Jeep,Wrangler,Rubicon,JLJS72/22R,2025 WRANGLER 2-DOOR RUBICON,2025 wrangler 2 door rubicon,user,2026-01-28T15:52:02.645213Z,mapped
2025,Jeep,Wrangler,Rubicon X,JLJS72/22R,2025 WRANGLER 2-DOOR RUBICON X,2025 wrangler 2 door rubicon x,user,2026-01-28T16:46:24.867920Z,mapped
2025,Jeep,Wrangler,Sport,JLJL72/22B,2025 WRANGLER 2-DOOR SPORT,2025 wrangler 2 door sport,user,2026-01-28T15:42:50.412563Z,mapped
2025,Jeep,Wrangler,Willys,JLJL72/22B,2025 WRANGLER 2-DOOR WILLYS,2025 wrangler 2 door willys,user,2026-01-28T16:45:15.109829Z,mapped
2025,Jeep,Wrangler,Rubicon,JLJS74/23R,2025 WRANGLER 4-DOOR RUBICON,2025 wrangler 4 door rubicon,user,2026-01-28T15:49:20.718824Z,mapped
2025,Jeep,Wrangler,Rubicon 392 Final Edition,JLJX74/27J,2025 WRANGLER 4-DOOR RUBICON 392,2025 wrangler 4 door rubicon 392,user,2026-01-28T16:54:03.364450Z,mapped
2025,Jeep,Wrangler,Rubicon X,JLJS74/23R,2025 WRANGLER 4-DOOR RUBICON X,2025 wrangler 4 door rubicon x,user,2026-01-28T16:47:06.525832Z,mapped
2025,Jeep,Wrangler,Sahara,JLJP74/22G,2025 WRANGLER 4-DOOR SAHARA,2025 wrangler 4 door sahara,user,2026-01-28T15:43:55.859844Z,mapped
2025,Jeep,Wrangler,Sport,JLJL74/23B,2025 WRANGLER 4-DOOR SPORT,2025 wrangler 4 door sport,user,2026-01-28T15:40:22.219255Z,mapped
2025,Jeep,Wrangler,Willys,JLJL74/23B,2025 WRANGLER 4-DOOR WILLYS,2025 wrangler 4 door willys,user,2026-01-28T16:45:46.894016Z,mapped
2026,AUDI,A3,,,2026 Audi A3 Sedan 40 TFSI quattro,2026 audi a3 sedan 40 tfsi quattro,user,2026-01-27T17:40:28.519111Z,no_data
2026,Audi,A6,Premium,FN2A5Y,2026 Audi A6 Sedan quattro,2026 audi a6 sedan quattro,user,2026-01-27T17:27:33.535220Z,mapped
2026,Audi,A6,Premium Plus,FN2A5Y,2026 Audi A6 Sedan quattro,2026 audi a6 sedan quattro,user,2026-01-27T17:27:33.535220Z,mapped
2026,Audi,A6,Prestige,FN2A5Y,2026 Audi A6 Sedan quattro,2026 audi a6 sedan quattro,user,2026-01-27T17:27:33.535220Z,mapped
2026,Audi,A6,Premium Plus,FN2A5Y,2026 Audi A6 Sedan quattro Premium Plus,2026 audi a6 sedan quattro premium plus,user,2026-01-27T17:06:31.201332Z,mapped
2026,Audi,A6,Prestige,FN2A5Y,2026 Audi A6 Sedan quattro Prestige,2026 audi a6 sedan quattro prestige,user,2026-01-27T17:03:49.710672Z,mapped
2026,AUDI,Q7,,,2026 Audi Q7 45 TFSI quattro,2026 audi q7 45 tfsi quattro,user,2026-01-27T17:36:17.727451Z,no_data
2026,AUDI,Q7,,,2026 Audi Q7 45 TFSI quattro Premium,2026 audi q7 45 tfsi quattro premium,user,2026-01-27T17:00:53.603171Z,no_data
2026,AUDI,Q7,,,2026 Audi Q7 55 TFSI quattro,2026 audi q7 55 tfsi quattro,user,2026-01-27T17:35:56.884317Z,no_data
2026,AUDI,Q7,,,2026 Audi Q7 55 TFSI quattro Premium Plus,2026 audi q7 55 tfsi quattro premium plus,user,2026-01-27T17:01:18.726282Z,no_data
2026,AUDI,Q8,,,2026 Audi Q8 55 TFSI quattro,2026 audi q8 55 tfsi quattro,user,2026-01-27T17:39:57.531585Z,no_data
2026,AUDI,Q8,,,2026 Audi Q8 55 TFSI quattro Premium Plus,2026 audi q8 55 tfsi quattro premium plus,user,2026-01-27T17:01:49.679175Z,no_data
2026,AUDI,SQ7,,,2026 Audi SQ7 quattro,2026 audi sq7 quattro,user,2026-01-27T17:38:17.037149Z,no_data
2026,BMW,228,Coupe,,2026 BMW 228,2026 bmw 228,user,2026-01-28T21:18:05.617883Z,no_data
2026,BMW,228,Coupe,,2026 BMW 228 xDrive,2026 bmw 228 xdrive,user,2026-01-28T21:18:15.786134Z,no_data
2026,BMW,228i,,,2026 BMW 228 xDrive,2026 bmw 228 xdrive,user,2026-01-28T16:04:50.261256Z,no_data
2026,BMW,230,230i,262B,2026 BMW 230i i,2026 bmw 230i i,user,2026-01-28T21:19:12.182958Z,mapped
2026,BMW,230,230i xDrive,262J,2026 BMW 230i i xDrive,2026 bmw 230i i xdrive,user,2026-01-28T21:19:24.448799Z,mapped
2026,BMW,330,330i,263O,2026 BMW 330i i,2026 bmw 330i i,user,2026-01-28T21:20:34.409676Z,mapped
2026,BMW,330,330i NA xDrive,263X,2026 BMW 330i i xDrive,2026 bmw 330i i xdrive,user,2026-01-28T21:20:48.236811Z,mapped
2026,BMW,430,430i,264B,2026 BMW 430i i,2026 bmw 430i i,user,2026-01-28T21:22:18.517068Z,mapped
2026,BMW,430,430i xDrive,264D,2026 BMW 430i i xDrive,2026 bmw 430i i xdrive,user,2026-01-28T21:22:38.626956Z,mapped
2026,BMW,i4,eDrive40,26DA,2026 BMW i4,2026 bmw i4,user,2026-01-28T21:21:37.258549Z,mapped
