year,make,model,trim,model_code,alias,alias_norm,source,created_at,status
2026,BMW,i4,M60,26DB,2026 BMW i4 M,2026 bmw i4 m,user,2026-01-28T21:23:14.164782Z,mapped
2026,BMW,i4,xDrive40,26DF,2026 BMW i4 xDrive,2026 bmw i4 xdrive,user,2026-01-28T21:21:49.980747Z,mapped
2026,BMW,M240,M240i,262C,2026 BMW M240i i,2026 bmw m240i i,user,2026-01-28T21:20:04.828142Z,mapped
2026,BMW,M240,M240i xDrive,262K,2026 BMW M240i i xDrive,2026 bmw m240i i xdrive,user,2026-01-28T21:20:17.309092Z,mapped
2026,BMW,M340,M340i,263Q,2026 BMW M340i i,2026 bmw m340i i,user,2026-01-28T21:21:06.603414Z,mapped
2026,BMW,M340,M340i NA xDrive,263A,2026 BMW M340i i xDrive,2026 bmw m340i i xdrive,user,2026-01-28T21:21:17.195792Z,mapped
2026,Subaru,BRZ,Limited,,2026 BRZ Limited,2026 brz limited,user,2026-01-27T15:17:18.226409Z,no_data
2026,Cadillac,LYRIQ,Luxury,6MB26/1SC,2026 CADILLAC LYRIQ AWD Luxury w/AWD,2026 cadillac lyriq awd luxury w awd,user,2026-01-26T16:46:38.184243Z,mapped
2026,Cadillac,OPTIQ,Luxury,6MP26/1SC,2026 CADILLAC OPTIQ RWD Luxury,2026 cadillac optiq rwd luxury,user,2026-01-26T17:17:37.405810Z,mapped
2026,Cadillac,VISTIQ,Luxury,6MB56/1SC,2026 CADILLAC VISTIQ,2026 cadillac vistiq,user,2026-01-26T16:41:50.123912Z,mapped
2026,Cadillac,VISTIQ,Premium Luxury,6MB56/1SE,2026 CADILLAC VISTIQ,2026 cadillac vistiq,user,2026-01-26T16:41:50.123912Z,mapped
2026,Cadillac,VISTIQ,Sport,6MC56/1SF,2026 CADILLAC VISTIQ,2026 cadillac vistiq,user,2026-01-26T16:41:50.123912Z,mapped
2026,Cadillac,VISTIQ,Luxury,6MB56/1SC,2026 CADILLAC VISTIQ AWD Luxury,2026 cadillac vistiq awd luxury,user,2026-01-26T16:45:26.157028Z,mapped
2026,Honda,Civic Hatchback,,,2026 Civic Hatchback,2026 civic hatchback,user,2026-01-28T15:02:24.282244Z,no_data
2026,Honda,Civic Hatchback,,,2026 Civic Hatchback FWD Sport Continuously Variable Transmission,2026 civic hatchback fwd sport continuously variable transmission,user,2026-01-28T14:34:45.256230Z,no_data
2026,Honda,Civic Hatchback Hybrid,,,2026 Civic Hatchback FWD Touring Hybrid Continuously Variable Transmission,2026 civic hatchback fwd touring hybrid continuously variable transmission,user,2026-01-28T14:35:06.216426Z,no_data
2026,Honda,Civic Hatchback Hybrid,,,2026 Civic Hatchback Hybrid,2026 civic hatchback hybrid,user,2026-01-28T15:02:58.401337Z,no_data
2026,Honda,Civic Hatchback Hybrid,,,2026 Civic Hatchback Hybrid Sport,2026 civic hatchback hybrid sport,user,2026-01-28T14:35:48.518210Z,no_data
2026,Honda,Civic Sedan,,,2026 Civic Sedan,2026 civic sedan,user,2026-01-28T15:02:06.336815Z,no_data
2026,Honda,Civic Sedan,,,2026 Civic Sedan 2WD LX Continuously Variable Transmission,2026 civic sedan 2wd lx continuously variable transmission,user,2026-01-28T14:33:31.575193Z,no_data
2026,Honda,Civic Sedan Hybrid,,,2026 Civic Sedan 2WD Sport Hybrid Continuously Variable Transmission,2026 civic sedan 2wd sport hybrid continuously variable transmission,user,2026-01-28T14:34:32.144436Z,no_data
2026,Honda,Civic Sedan Hybrid,,,2026 Civic Sedan Hybrid,2026 civic sedan hybrid,user,2026-01-28T15:02:42.358803Z,no_data
2026,Honda,Civic Sedan Hybrid,,,2026 Civic Sedan Hybrid Sport,2026 civic sedan hybrid sport,user,2026-01-28T14:35:31.918313Z,no_data
2026,Honda,Civic Sedan,,,2026 Civic Si Sedan,2026 civic si sedan,user,2026-01-28T15:06:21.901621Z,no_data
2026,Jeep,Compass,Latitude,MPJM74/29J,2026 COMPASS LATITUDE 4X4,2026 compass latitude 4x4,user,2026-01-28T15:31:42.654788Z,mapped
2026,Jeep,Compass,Latitude Altitude,MPJM74/29J,2026 COMPASS LATITUDE ALTITUDE 4X4,2026 compass latitude altitude 4x4,user,2026-01-28T15:32:50.050912Z,mapped
2026,Jeep,Compass,Limited,MPJP74/29G,2026 COMPASS LIMITED 4X4,2026 compass limited 4x4,user,2026-01-28T15:32:17.760727Z,mapped
2026,Jeep,Compass,Limited Altitude,MPJP74/29G,2026 COMPASS LIMITED ALTITUDE 4X4,2026 compass limited altitude 4x4,user,2026-01-28T15:33:42.680569Z,mapped
2026,Jeep,Compass,Trailhawk,MPJH74/29E,2026 COMPASS TRAILHAWK 4X4,2026 compass trailhawk 4x4,user,2026-01-28T15:33:15.600860Z,mapped
2026,Honda,CR-V,EX,RS3H4TJW,2026 CR-V,2026 cr v,user,2026-01-28T15:04:30.779443Z,mapped
2026,Honda,CR-V,EX-L,RS3H7TJW,2026 CR-V,2026 cr v,user,2026-01-28T15:04:30.779443Z,mapped
2026,Honda,CR-V,LX,RS3H2TEW,2026 CR-V,2026 cr v,user,2026-01-28T15:04:30.779443Z,mapped
2026,Honda,CR-V,LX,RS3H2TEW,2026 CR-V 2WD LX Continuously Variable Transmission,2026 cr v 2wd lx continuously variable transmission,user,2026-01-28T14:50:30.747206Z,mapped
2026,Honda,CR-V Hybrid,Sport,RS5H5TJXW,2026 CR-V 2WD Sport Hybrid Continuously Variable Transmission,2026 cr v 2wd sport hybrid continuously variable transmission,user,2026-01-28T14:54:03.244473Z,mapped
2026,Honda,CR-V,LX,RS4H2TEW,2026 CR-V AWD LX Continuously Variable Transmission,2026 cr v awd lx continuously variable transmission,user,2026-01-28T14:49:32.145395Z,mapped
2026,Honda,CR-V Hybrid,Sport,RS6H5TJXW,2026 CR-V AWD Sport Hybrid Continuously Variable Transmission,2026 cr v awd sport hybrid continuously variable transmission,user,2026-01-28T14:52:49.611243Z,mapped
2026,Honda,CR-V e:FCEV,,,2026 CR-V Fuel Cell,2026 cr v fuel cell,user,2026-01-28T14:57:24.862646Z,no_data
2026,Honda,CR-V Hybrid,Sport,RS5H5TJXW,2026 CR-V Hybrid,2026 cr v hybrid,user,2026-01-28T15:01:38.375088Z,mapped
2026,Honda,CR-V Hybrid,Sport Touring,RS6H9TKXW,2026 CR-V Hybrid,2026 cr v hybrid,user,2026-01-28T15:01:38.375088Z,mapped
2026,Honda,CR-V Hybrid,Sport-L,RS5H8TJFW,2026 CR-V Hybrid,2026 cr v hybrid,user,2026-01-28T15:01:38.375088Z,mapped
2026,Honda,CR-V Hybrid,TrailSport,RS6H6TJZW,2026 CR-V Hybrid,2026 cr v hybrid,user,2026-01-28T15:01:38.375088Z,mapped
2026,Land Rover,DEFENDER 110,,,2026 Defender 110 models (Excluding OCTA Models),2026 defender 110 models (excluding octa models),user,2026-01-27T16:28:54.895475Z,no_data
2026,Land Rover,DEFENDER 110,,,2026 Defender 110 P300 S,2026 defender 110 p300 s,user,2026-01-27T16:14:50.558180Z,no_data
2026,Land Rover,DEFENDER 130,,,2026 Defender 130 models,2026 defender 130 models,user,2026-01-27T16:29:41.740780Z,no_data
2026,Land Rover,DEFENDER 130,,,2026 Defender 130 P300 S,2026 defender 130 p300 s,user,2026-01-27T16:15:59.260066Z,no_data
2026,Land Rover,Discovery,Dynamic SE,HC462/462AF,2026 Discovery models,2026 discovery models,user,2026-01-27T16:31:38.083749Z,mapped
2026,Land Rover,Discovery,Gemini Edition,HB462/462BD,2026 Discovery models,2026 discovery models,user,2026-01-27T16:31:38.083749Z,mapped
2026,Land Rover,Discovery,S,HC462/351QG,2026 Discovery models,2026 discovery models,user,2026-01-27T16:31:38.083749Z,mapped
2026,Land Rover,Discovery,Tempest Edition,HB462/462BH,2026 Discovery models,2026 discovery models,user,2026-01-27T16:31:38.083749Z,mapped
2026,Land Rover,Discovery Sport,Landmark,HQ550/353BT,2026 Discovery Sport Models,2026 discovery sport models,user,2026-01-27T16:30:37.496090Z,mapped
2026,Dodge,Durango,GT,WDEH75/2BD,2026 DURANGO GT AWD,2026 durango gt awd,user,2026-01-27T17:57:13.098284Z,mapped
2026,Dodge,Durango,GT HEMI V8,WDES75/22S,2026 DURANGO GT AWD HEMI V8,2026 durango gt awd hemi v8,user,2026-01-27T18:04:17.415313Z,mapped
2026,Dodge,Durango,GT Plus,WDEH75/2BD,2026 DURANGO GT PLUS AWD,2026 durango gt plus awd,user,2026-01-27T18:04:48.999179Z,mapped
2026,Dodge,Durango,GT Plus HEMI V8,WDES75/22S,2026 DURANGO GT PLUS AWD HEMI V8,2026 durango gt plus awd hemi v8,user,2026-01-27T18:05:12.200302Z,mapped
2026,Dodge,Durango,GT Premium HEMI V8,WDES75/22S,2026 DURANGO GT PREMIUM AWD HEMI V8,2026 durango gt premium awd hemi v8,user,2026-01-27T18:18:54.259229Z,mapped
2026,Dodge,Durango,GT,WDDH75/2BD,2026 DURANGO GT RWD,2026 durango gt rwd,user,2026-01-27T17:58:02.176837Z,mapped
2026,Dodge,Durango,SRT Hellcat,WDEM75/2XP,2026 DURANGO SRT HELLCAT AWD,2026 durango srt hellcat awd,user,2026-01-27T18:13:11.659830Z,mapped
2026,Dodge,Durango,SRT Hellcat,WDEM75/2XP,2026 DURANGO SRT HELLCAT BRASS MONKEY AWD,2026 durango srt hellcat brass monkey awd,user,2026-01-27T18:16:32.295769Z,mapped
2026,Dodge,Durango,SRT Hellcat,WDEM75/2XP,2026 DURANGO SRT HELLCAT HAMMERHEAD AWD,2026 durango srt hellcat hammerhead awd,user,2026-01-27T18:15:24.602193Z,mapped
2026,Dodge,Durango,SRT Jailbreak,WDEM75/2XP,2026 DURANGO SRT HELLCAT JAILBREAK AWD,2026 durango srt hellcat jailbreak awd,user,2026-01-27T18:17:06.165713Z,mapped
2026,Dodge,Durango,SRT Hellcat,WDEM75/2XP,2026 DURANGO SRT HELLCAT SILVER BULLET AWD,2026 durango srt hellcat silver bullet awd,user,2026-01-27T18:16:03.612794Z,mapped
2026,Mitsubishi,Eclipse Cross,Black Edition,EC45-H/R62,2026 Eclipse Cross,2026 eclipse cross,user,2026-01-28T13:55:41.566148Z,mapped
2026,Mitsubishi,Eclipse Cross,ES,EC45-B/A61,2026 Eclipse Cross,2026 eclipse cross,user,2026-01-28T13:55:41.566148Z,mapped
2026,Mitsubishi,Eclipse Cross,LE,EC45-F/E61,2026 Eclipse Cross,2026 eclipse cross,user,2026-01-28T13:55:41.566148Z,mapped
2026,Mitsubishi,Eclipse Cross,Ralliart,EC45-R/R61,2026 Eclipse Cross,2026 eclipse cross,user,2026-01-28T13:55:41.566148Z,mapped
2026,Mitsubishi,Eclipse Cross,SE,EC45-J/E62,2026 Eclipse Cross,2026 eclipse cross,user,2026-01-28T13:55:41.566148Z,mapped
2026,Mitsubishi,Eclipse Cross,SEL,EC45-N/E64,2026 Eclipse Cross,2026 eclipse cross,user,2026-01-28T13:55:41.566148Z,mapped
2026,Mitsubishi,Eclipse Cross,ES,EC45-B/A61,2026 Eclipse Cross ES 1.5T S-AWC,2026 eclipse cross es 1.5t s awc,user,2026-01-28T13:54:49.251567Z,mapped
2026,Hyundai,Elantra,Limited,494M2F4S/01,2026 ELANTRA LIMITED,2026 elantra limited,user,2026-01-27T19:04:18.657583Z,mapped
2026,Hyundai,Elantra,N Line,494L2FT5/01,2026 ELANTRA N LINE,2026 elantra n line,user,2026-01-27T19:04:31.480738Z,mapped
2026,Hyundai,Elantra N,,4N4A2FT5/01,2026 ELANTRA N N,2026 elantra n n,user,2026-01-27T19:05:48.374638Z,mapped
2026,Hyundai,Elantra,SE,494E2F4S/01,2026 ELANTRA SE,2026 elantra se,user,2026-01-27T19:03:37.744327Z,mapped
2026,Hyundai,Elantra,SEL Sport,494G2F4S/01,2026 ELANTRA SEL SPORT,2026 elantra sel sport,user,2026-01-27T19:03:52.222790Z,mapped
2026,Hyundai,Elantra,SEL Sport Premium,494K2F4S/01,2026 ELANTRA SEL SPORT PREMIUM,2026 elantra sel sport premium,user,2026-01-27T19:04:06.088100Z,mapped
2026,Volvo,EX30,Cross Country Ultra,EX30TCCUAWD,2026 EX30 AWD Cross Country Ultra,2026 ex30 awd cross country ultra,user,2026-01-27T15:11:13.762186Z,mapped
2026,Ford,Escape,Active,U9G/200A,2026 Ford Escape Active AWD,2026 ford escape active awd,user,2026-01-27T19:47:15.544606Z,mapped
2026,Ford,Escape,Active,U9G/200A,2026 Ford Escape Active AWD 1.5L Gas,2026 ford escape active awd 1.5l gas,user,2026-01-27T19:21:11.444920Z,mapped
2026,Ford,Escape,PHEV,U0E/700A,2026 Ford Escape PHEV,2026 ford escape phev,user,2026-01-27T19:21:46.748771Z,mapped
2026,Ford,Explorer,Active,K7D/100A,2026 Ford Explorer,2026 ford explorer,user,2026-01-27T19:23:24.743800Z,mapped
2026,Ford,Explorer,Platinum,K7H/600A,2026 Ford Explorer,2026 ford explorer,user,2026-01-27T19:23:24.743800Z,mapped
2026,Ford,Explorer,ST,K7G/400A,2026 Ford Explorer,2026 ford explorer,user,2026-01-27T19:23:24.743800Z,mapped
2026,Ford,Explorer,ST-Line,K7K/300A,2026 Ford Explorer,2026 ford explorer,user,2026-01-27T19:23:24.743800Z,mapped
2026,Ford,Explorer,Tremor,K8J/800A,2026 Ford Explorer,2026 ford explorer,user,2026-01-27T19:23:24.743800Z,mapped
2026,Ford,Explorer,Active,K8D/100A,2026 Ford Explorer Active 4WD,2026 ford explorer active 4wd,user,2026-01-27T19:53:15.638065Z,mapped
2026,Ford,Explorer,Active,K8D/100A,2026 Ford Explorer Active 4WD with Comfort Package,2026 ford explorer active 4wd with comfort package,user,2026-01-27T19:48:36.466930Z,mapped
2026,Ford,Explorer,Active,K7D/100A,2026 Ford Explorer Active RWD,2026 ford explorer active rwd,user,2026-01-27T19:51:45.073331Z,mapped
2026,Ford,Explorer,ST-Line,K8K/300A,2026 Ford Explorer ST-Line 4WD,2026 ford explorer st line 4wd,user,2026-01-27T19:51:01.248158Z,mapped
2026,Ford,Explorer,ST-Line,K7K/300A,2026 Ford Explorer ST-Line and Tremor,2026 ford explorer st line and tremor,user,2026-01-27T19:50:04.608910Z,mapped
2026,Ford,Explorer,Tremor,K8J/800A,2026 Ford Explorer ST-Line and Tremor,2026 ford explorer st line and tremor,user,2026-01-27T19:50:04.608910Z,mapped
2026,Ford,F-150 Lightning,Flash,W3L/312A,2026 Ford F-150 Lightning,2026 ford f 150 lightning,user,2026-01-27T19:53:47.319559Z,mapped
2026,Ford,F-150 Lightning,LARIAT,W5L/511A,2026 Ford F-150 Lightning,2026 ford f 150 lightning,user,2026-01-27T19:53:47.319559Z,mapped
2026,Ford,F-150 Lightning,Platinum,W7L/710A,2026 Ford F-150 Lightning,2026 ford f 150 lightning,user,2026-01-27T19:53:47.319559Z,mapped
2026,Ford,F-150 Lightning,Pro,W1B/110A,2026 Ford F-150 Lightning,2026 ford f 150 lightning,user,2026-01-27T19:53:47.319559Z,mapped
2026,Ford,F-150 Lightning,STX,W3J/310A,2026 Ford F-150 Lightning,2026 ford f 150 lightning,user,2026-01-27T19:53:47.319559Z,mapped
2026,Ford,Maverick,LARIAT,W8S/501A,2026 Ford Maverick,2026 ford maverick,user,2026-01-27T19:52:46.276683Z,mapped
2026,Ford,Maverick,Lobo High,W8P/702A,2026 Ford Maverick,2026 ford maverick,user,2026-01-27T19:52:46.276683Z,mapped
2026,Ford,Maverick,Lobo Standard,W8T/402A,2026 Ford Maverick,2026 ford maverick,user,2026-01-27T19:52:46.276683Z,mapped
2026,Ford,Maverick,Tremor,W8N/602A,2026 Ford Maverick,2026 ford maverick,user,2026-01-27T19:52:46.276683Z,mapped
2026,Ford,Maverick,XL,W8A/100A,2026 Ford Maverick,2026 ford maverick,user,2026-01-27T19:52:46.276683Z,mapped
2026,Ford,Maverick,XLT,W8H/300A,2026 Ford Maverick,2026 ford maverick,user,2026-01-27T19:52:46.276683Z,mapped
2026,Ford,Mustang Mach-E,GT,K4S/400A,2026 Ford Mustang Mach-E,2026 ford mustang mach e,user,2026-01-27T19:48:11.155051Z,mapped
2026,Ford,Mustang Mach-E,Premium,K3R/300A,2026 Ford Mustang Mach-E,2026 ford mustang mach e,user,2026-01-27T19:48:11.155051Z,mapped
2026,Ford,Mustang Mach-E,Select,K1R/100A,2026 Ford Mustang Mach-E,2026 ford mustang mach e,user,2026-01-27T19:48:11.155051Z,mapped
2026,Ford,Mustang Mach-E,Premium,K3R/300A,2026 Ford Mustang Mach-E Premium AWD Extended Battery,2026 ford mustang mach e premium awd extended battery,user,2026-01-27T19:49:21.372645Z,mapped
2026,Jeep,Gladiator,Mojave,JTJH98/24D,2026 GLADIATOR MOJAVE 4X4,2026 gladiator mojave 4x4,user,2026-01-28T17:24:40.781180Z,mapped
2026,Jeep,Gladiator,Mojave X,JTJH98/24D,2026 GLADIATOR MOJAVE X 4X4,2026 gladiator mojave x 4x4,user,2026-01-28T17:25:02.504396Z,mapped
2026,Jeep,Gladiator,Rubicon,JTJS98/24R,2026 GLADIATOR RUBICON 4X4,2026 gladiator rubicon 4x4,user,2026-01-28T17:24:21.796079Z,mapped
2026,Jeep,Gladiator,Rubicon X,JTJS98/24R,2026 GLADIATOR RUBICON X 4X4,2026 gladiator rubicon x 4x4,user,2026-01-28T17:25:27.580621Z,mapped
2026,Jeep,Gladiator,Sahara,JTJL98/24B,2026 GLADIATOR SAHARA 4X4,2026 gladiator sahara 4x4,user,2026-01-28T17:23:38.193034Z,mapped
2026,Jeep,Gladiator,Sport,JTJL98/24B,2026 GLADIATOR SPORT 4X4,2026 gladiator sport 4x4,user,2026-01-28T17:22:30.404208Z,mapped
2026,Jeep,Gladiator,Sport S,JTJL98/24B,2026 GLADIATOR SPORT S 4X4,2026 gladiator sport s 4x4,user,2026-01-28T17:22:49.544997Z,mapped
2026,Jeep,Gladiator,Texas Trail,JTJL98/24B,2026 GLADIATOR TEXAS TRAIL 4X4,2026 gladiator texas trail 4x4,user,2026-01-28T17:58:25.806131Z,mapped
2026,Jeep,Gladiator,Willys,JTJL98/24B,2026 GLADIATOR WILLYS '41 4X4,2026 gladiator willys '41 4x4,user,2026-01-28T17:24:01.295990Z,mapped
2026,Jeep,Gladiator,Willys,JTJL98/24B,2026 GLADIATOR WILLYS 4X4,2026 gladiator willys 4x4,user,2026-01-28T17:23:16.996333Z,mapped
2026,Jeep,WAGONEER,,,2026 GRAND WAGONEER 4X2,2026 grand wagoneer 4x2,user,2026-01-28T17:53:47.122867Z,no_data
2026,Jeep,WAGONEER,,,2026 GRAND WAGONEER 4X4,2026 grand wagoneer 4x4,user,2026-01-28T17:54:04.627316Z,no_data
2026,Jeep,WAGONEER,,,2026 GRAND WAGONEER L 4X2,2026 grand wagoneer l 4x2,user,2026-01-28T17:54:25.741755Z,no_data
2026,Jeep,WAGONEER,,,2026 GRAND WAGONEER L 4X4,2026 grand wagoneer l 4x4,user,2026-01-28T17:54:45.711197Z,no_data
2026,Jeep,WAGONEER,,,2026 GRAND WAGONEER L LIMITED ALTITUDE 4X4,2026 grand wagoneer l limited altitude 4x4,user,2026-01-28T17:55:50.426467Z,no_data
2026,Jeep,WAGONEER,,,2026 GRAND WAGONEER L LIMITED RESERVE 4X4,2026 grand wagoneer l limited reserve 4x4,user,2026-01-28T17:56:40.565364Z,no_data
2026,Jeep,WAGONEER,,,2026 GRAND WAGONEER L SUMMIT OBSIDIAN 4X4,2026 grand wagoneer l summit obsidian 4x4,user,2026-01-28T17:57:08.993359Z,no_data
2026,Jeep,WAGONEER,,,2026 GRAND WAGONEER L SUMMIT RESERVE 4X4,2026 grand wagoneer l summit reserve 4x4,user,2026-01-28T17:57:36.099782Z,no_data
2026,Jeep,WAGONEER,,,2026 GRAND WAGONEER LIMITED ALTITUDE 4X4,2026 grand wagoneer limited altitude 4x4,user,2026-01-28T17:56:01.653090Z,no_data
2026,Jeep,WAGONEER,,,2026 GRAND WAGONEER LIMITED RESERVE 4X4,2026 grand wagoneer limited reserve 4x4,user,2026-01-28T17:56:28.615360Z,no_data
2026,Jeep,WAGONEER,,,2026 GRAND WAGONEER SUMMIT OBSIDIAN 4X4,2026 grand wagoneer summit obsidian 4x4,user,2026-01-28T17:56:56.791635Z,no_data
2026,Jeep,WAGONEER,,,2026 GRAND WAGONEER SUMMIT RESERVE 4X4,2026 grand wagoneer summit reserve 4x4,user,2026-01-28T17:57:22.632082Z,no_data
2026,Jeep,WAGONEER,,,2026 GRAND WAGONEER UPLAND 4X4,2026 grand wagoneer upland 4x4,user,2026-01-28T17:55:37.789075Z,no_data
2026,Honda,HR-V,EX-L,RZ1H7TJW,2026 HR-V,2026 hr v,user,2026-01-28T15:05:02.255260Z,mapped
2026,Honda,HR-V,LX,RZ1H3TEW,2026 HR-V,2026 hr v,user,2026-01-28T15:05:02.255260Z,mapped
2026,Honda,HR-V,Sport,RZ1H5TEW,2026 HR-V,2026 hr v,user,2026-01-28T15:05:02.255260Z,mapped
2026,Honda,HR-V,LX,RZ1H3TEW,2026 HR-V 2WD LX Continuously Variable Transmission,2026 hr v 2wd lx continuously variable transmission,user,2026-01-28T14:56:02.219253Z,mapped
2026,Honda,HR-V,LX,RZ2H3TEW,2026 HR-V AWD LX Continuously Variable Transmission,2026 hr v awd lx continuously variable transmission,user,2026-01-28T14:55:29.919349Z,mapped
2026,Volkswagen,ID.4,,,2026 ID.4,2026 id.4,user,2026-01-27T15:13:52.146070Z,no_data
2026,Acura,Integra,,DE4H2TJW,2026 Integra,2026 integra,user,2026-01-24T18:49:23.098375Z,
2026,Acura,Integra,,DE4H2TJW,2026 Integra,2026 integra,user,2026-01-27T14:29:12.315155Z,mapped
2026,Acura,Integra,Type S,DE5G9TEW,2026 Integra,2026 integra,user,2026-01-24T18:49:23.098375Z,
2026,Acura,Integra,Type S,DE5G9TEW,2026 Integra,2026 integra,user,2026-01-27T14:29:12.315155Z,mapped
2026,Acura,Integra,w/A-Spec Package,DE4H3TJW,2026 Integra,2026 integra,user,2026-01-24T18:49:23.098375Z,
2026,Acura,Integra,w/A-Spec Package,DE4H3TJW,2026 Integra,2026 integra,user,2026-01-27T14:29:12.315155Z,mapped
2026,Acura,Integra,w/A-Spec Technology Package,DE4G7TJW,2026 Integra,2026 integra,user,2026-01-24T18:49:23.098375Z,
2026,Acura,Integra,w/A-Spec Technology Package,DE4G7TJW,2026 Integra,2026 integra,user,2026-01-27T14:29:12.315155Z,mapped
2026,Acura,Integra,,DE4H2TJW,2026 Integra FWD Continuously Variable Transmission,2026 integra fwd continuously variable transmission,user,2026-01-24T18:40:49.132210Z,
2026,Acura,Integra,,DE4H2TJW,2026 Integra FWD Continuously Variable Transmission,2026 integra fwd continuously variable transmission,user,2026-01-27T15:37:23.653761Z,mapped
2026,Hyundai,IONIQ 5,SE,51412REZ/01,2026 IONIQ 5 SE RWD,2026 ioniq 5 se rwd,user,2026-01-27T15:26:06.098511Z,mapped
2026,Hyundai,IONIQ 5,SEL,51442REZ/01,2026 IONIQ 5 SEL RWD,2026 ioniq 5 sel rwd,user,2026-01-27T15:27:03.301600Z,mapped
2026,Jaguar,F-PACE,R-Dynamic S,HD761/352MC,2026 Jaguar F-PACE,2026 jaguar f pace,user,2026-01-28T15:27:05.088721Z,mapped
2026,Jaguar,F-PACE,SVR 575 Edition,HO761/352XK,2026 Jaguar F-PACE,2026 jaguar f pace,user,2026-01-28T15:27:05.088721Z,mapped
