year,make,model,trim,model_code,alias,alias_norm,source,created_at,status
2026,Jaguar,F-PACE,R-Dynamic S,HB761/352KU,2026 Jaguar F-PACE P250 R-Dynamic S AWD,2026 jaguar f pace p250 r dynamic s awd,user,2026-01-28T15:25:51.645955Z,mapped
2026,Volkswagen,Jetta GLI,Autobahn,BU59V2,2026 Jetta GLI,2026 jetta gli,user,2026-01-27T15:14:18.323473Z,mapped
2026,Lexus,LC 500,LC 500,9260,2026 LC,2026 lc,user,2026-01-27T21:05:05.117463Z,mapped
2026,Lexus,LS,,,2026 LS,2026 ls,user,2026-01-27T21:06:55.567000Z,no_data
2026,MAZDA,MAZDA3 SEDAN,,,2026 MAZDA3 SEDAN,2026 mazda3 sedan,user,2026-01-27T15:20:07.218694Z,no_data
2026,Acura,MDX,,YD9H3TJNW,2026 MDX,2026 mdx,user,2026-01-27T15:09:23.201631Z,mapped
2026,Acura,MDX,Type S w/Advance Package,YD8H8TKNW,2026 MDX,2026 mdx,user,2026-01-27T15:09:23.201631Z,mapped
2026,Acura,MDX,w/A-Spec Advance Package,YE1H9TKNW,2026 MDX,2026 mdx,user,2026-01-27T15:09:23.201631Z,mapped
2026,Acura,MDX,w/A-Spec Package,YE1H0TKNW,2026 MDX,2026 mdx,user,2026-01-27T15:09:23.201631Z,mapped
2026,Acura,MDX,w/Advance Package,YE1H8TKNW,2026 MDX,2026 mdx,user,2026-01-27T15:09:23.201631Z,mapped
2026,Acura,MDX,w/Technology Package,YD9H4TKNW,2026 MDX,2026 mdx,user,2026-01-27T15:09:23.201631Z,mapped
2026,Acura,MDX,,YD9H3TJNW,2026 MDX SH-AWD 10 Speed Automatic,2026 mdx sh awd 10 speed automatic,user,2026-01-27T15:43:19.291293Z,mapped
2026,Kia,Niro,EX,G4242,2026 Niro EX FWD,2026 niro ex fwd,user,2026-01-27T19:55:36.222221Z,mapped
2026,Kia,Niro,LX,G4222,2026 Niro LX FWD,2026 niro lx fwd,user,2026-01-27T19:55:25.786501Z,mapped
2026,Lexus,NX,,,2026 NX 350 AWD,2026 nx 350 awd,user,2026-01-28T18:00:53.524981Z,no_data
2026,Lexus,NXh,,,2026 NX 350h AWD,2026 nx 350h awd,user,2026-01-28T18:01:13.308999Z,no_data
2026,Lexus,NXphev,,,2026 NX 450h+ PREMIUM AWD,2026 nx 450h+ premium awd,user,2026-01-28T18:01:23.491631Z,no_data
2026,Honda,Odyssey,EX-L,RL6H6TJNW,2026 Odyssey,2026 odyssey,user,2026-01-28T14:57:58.688713Z,mapped
2026,Honda,Odyssey,Elite,RL6H9TKNW,2026 Odyssey,2026 odyssey,user,2026-01-28T14:57:58.688713Z,mapped
2026,Honda,Odyssey,Sport-L,RL6H7TJNW,2026 Odyssey,2026 odyssey,user,2026-01-28T14:57:58.688713Z,mapped
2026,Honda,Odyssey,Touring,RL6H8TKNW,2026 Odyssey,2026 odyssey,user,2026-01-28T14:57:58.688713Z,mapped
2026,Honda,Odyssey,EX-L,RL6H6TJNW,2026 Odyssey EX-L,2026 odyssey ex l,user,2026-01-28T14:56:57.022317Z,mapped
2026,Mitsubishi,Outlander,Black Edition,OT45-Q/E6G,2026 Outlander,2026 outlander,user,2026-01-28T13:55:21.246184Z,mapped
2026,Mitsubishi,Outlander,ES,OT45-A/E6A,2026 Outlander,2026 outlander,user,2026-01-28T13:55:21.246184Z,mapped
2026,Mitsubishi,Outlander,LE,OT45-E/E6B,2026 Outlander,2026 outlander,user,2026-01-28T13:55:21.246184Z,mapped
2026,Mitsubishi,Outlander,Ralliart,OT45-R/R68,2026 Outlander,2026 outlander,user,2026-01-28T13:55:21.246184Z,mapped
2026,Mitsubishi,Outlander,SE,OT45-I/E6C,2026 Outlander,2026 outlander,user,2026-01-28T13:55:21.246184Z,mapped
2026,Mitsubishi,Outlander,SEL,OT45-M/E6E,2026 Outlander,2026 outlander,user,2026-01-28T13:55:21.246184Z,mapped
2026,Mitsubishi,Outlander,Trail Edition,OT45-T/R61,2026 Outlander,2026 outlander,user,2026-01-28T13:55:21.246184Z,mapped
2026,Mitsubishi,Outlander,ES,OT45-A/E6A,2026 Outlander ES 1.5T 2WD,2026 outlander es 1.5t 2wd,user,2026-01-28T13:54:39.347802Z,mapped
2026,Mitsubishi,Outlander Sport,ES,OS45-B/A61,2026 Outlander Sport,2026 outlander sport,user,2026-01-28T13:56:06.081520Z,mapped
2026,Mitsubishi,Outlander Sport,LE,OS45-F/A62,2026 Outlander Sport,2026 outlander sport,user,2026-01-28T13:56:06.081520Z,mapped
2026,Mitsubishi,Outlander Sport,Railliart,OS45-R/R66,2026 Outlander Sport,2026 outlander sport,user,2026-01-28T13:56:06.081520Z,mapped
2026,Mitsubishi,Outlander Sport,S,OS45-Y/A65,2026 Outlander Sport,2026 outlander sport,user,2026-01-28T13:56:06.081520Z,mapped
2026,Mitsubishi,Outlander Sport,SE,OS45-J/A63,2026 Outlander Sport,2026 outlander sport,user,2026-01-28T13:56:06.081520Z,mapped
2026,Mitsubishi,Outlander Sport,SEL,OS45-N/A64,2026 Outlander Sport,2026 outlander sport,user,2026-01-28T13:56:06.081520Z,mapped
2026,Mitsubishi,Outlander Sport,Trail Edition,OS45-H/R67,2026 Outlander Sport,2026 outlander sport,user,2026-01-28T13:56:06.081520Z,mapped
2026,Chrysler,Pacifica,Limited,RUCT53/27P,2026 PACIFICA LIMITED,2026 pacifica limited,user,2026-01-27T17:48:53.465952Z,mapped
2026,Chrysler,Pacifica,Limited,RUFT53/27P,2026 PACIFICA LIMITED awd,2026 pacifica limited awd,user,2026-01-27T17:49:32.657203Z,mapped
2026,Chrysler,Pacifica,Pinnacle,RUCS53/27S,2026 PACIFICA PINNACLE,2026 pacifica pinnacle,user,2026-01-27T17:50:10.699412Z,mapped
2026,Chrysler,Pacifica,Pinnacle,RUFS53/27S,2026 PACIFICA PINNACLE awd,2026 pacifica pinnacle awd,user,2026-01-27T17:50:42.940735Z,mapped
2026,Chrysler,PACIFICA PLUG-IN HYBRID,,,2026 PACIFICA PLUG-IN HYBRID PINNACLE,2026 pacifica plug in hybrid pinnacle,user,2026-01-27T17:52:46.683673Z,no_data
2026,Chrysler,PACIFICA PLUG-IN HYBRID,,,2026 PACIFICA PLUG-IN HYBRID SELECT,2026 pacifica plug in hybrid select,user,2026-01-27T17:52:07.629951Z,no_data
2026,Chrysler,PACIFICA PLUG-IN HYBRID,,,2026 PACIFICA PLUG-IN HYBRID SELECT PREMIUM,2026 pacifica plug in hybrid select premium,user,2026-01-27T17:52:29.223680Z,no_data
2026,Chrysler,Pacifica,Select,RUCH53/27L,2026 PACIFICA SELECT,2026 pacifica select,user,2026-01-27T17:48:04.202470Z,mapped
2026,Chrysler,Pacifica,Select,RUFH53/27L,2026 PACIFICA SELECT awd,2026 pacifica select awd,user,2026-01-27T17:48:25.706831Z,mapped
2026,Hyundai,Palisade,Calligraphy,J2492A65/01,2026 PALISADE CALLIGRAPHY AWD,2026 palisade calligraphy awd,user,2026-01-27T19:09:38.244389Z,mapped
2026,Hyundai,Palisade,Calligraphy,J2492F65/01,2026 PALISADE CALLIGRAPHY FWD,2026 palisade calligraphy fwd,user,2026-01-27T19:09:28.037651Z,mapped
2026,Hyundai,Palisade,Limited,J2472A65/01,2026 PALISADE LIMITED AWD,2026 palisade limited awd,user,2026-01-27T19:09:08.315141Z,mapped
2026,Hyundai,Palisade,Limited,J2472F65/01,2026 PALISADE LIMITED FWD,2026 palisade limited fwd,user,2026-01-27T19:08:54.116439Z,mapped
2026,Hyundai,Palisade,SEL Premium 7P,J2432F65/01,2026 PALISADE LIMITED FWD,2026 palisade limited fwd,user,2026-01-27T19:08:54.116439Z,mapped
2026,Hyundai,Palisade,SE,J2412F65/01,2026 PALISADE SE AWD,2026 palisade se awd,user,2026-01-27T19:06:33.235351Z,mapped
2026,Hyundai,Palisade,SE,J2412F65/01,2026 PALISADE SE FWD,2026 palisade se fwd,user,2026-01-27T19:06:22.821327Z,mapped
2026,Hyundai,Palisade,SE,J2412F65/01,2026 PALISADE SEL AWD,2026 palisade sel awd,user,2026-01-27T19:07:34.396883Z,mapped
2026,Hyundai,Palisade,SEL 7P,J2442A65/01,2026 PALISADE SEL AWD,2026 palisade sel awd,user,2026-01-27T19:07:34.396883Z,mapped
2026,Hyundai,Palisade,SEL Convenience,J2422A65/01,2026 PALISADE SEL CONVENIENCE AWD,2026 palisade sel convenience awd,user,2026-01-27T19:08:16.383388Z,mapped
2026,Hyundai,Palisade,SEL Convenience,J2422A65/01,2026 PALISADE SEL CONVENIENCE FWD,2026 palisade sel convenience fwd,user,2026-01-27T19:08:00.329542Z,mapped
2026,Hyundai,Palisade,SE,J2412F65/01,2026 PALISADE SEL FWD,2026 palisade sel fwd,user,2026-01-27T19:07:19.468953Z,mapped
2026,Hyundai,Palisade,SEL 7P,J2442F65/01,2026 PALISADE SEL FWD,2026 palisade sel fwd,user,2026-01-27T19:07:19.468953Z,mapped
2026,Hyundai,Palisade,SEL Premium 7P,J2432F65/01,2026 PALISADE SEL PREMIUM AWD,2026 palisade sel premium awd,user,2026-01-27T19:08:39.431294Z,mapped
2026,Hyundai,Palisade,SEL Premium 7P,J2432F65/01,2026 PALISADE SEL PREMIUM FWD,2026 palisade sel premium fwd,user,2026-01-27T19:08:30.988058Z,mapped
2026,Hyundai,Palisade,XRT Pro,J2452A65/01,2026 PALISADE XRT PRO,2026 palisade xrt pro,user,2026-01-27T19:09:16.185767Z,mapped
2026,Honda,Passport,RTL,YF9H3TGXW,2026 Passport,2026 passport,user,2026-01-28T15:05:34.953786Z,mapped
2026,Honda,Passport,RTL Blackout,YF9H3TGZW,2026 Passport,2026 passport,user,2026-01-28T15:05:34.953786Z,mapped
2026,Honda,Passport,RTL Towing,YF9H3TGYW,2026 Passport,2026 passport,user,2026-01-28T15:05:34.953786Z,mapped
2026,Honda,Passport,TrailSport,YF9H5TKW,2026 Passport,2026 passport,user,2026-01-28T15:05:34.953786Z,mapped
2026,Honda,Passport,TrailSport Blackout,YF9H5TKXW,2026 Passport,2026 passport,user,2026-01-28T15:05:34.953786Z,mapped
2026,Honda,Passport,TrailSport Elite,YF9H8TKNW,2026 Passport,2026 passport,user,2026-01-28T15:05:34.953786Z,mapped
2026,Honda,Passport,TrailSport Elite Blackout,YF9H8TKXW,2026 Passport,2026 passport,user,2026-01-28T15:05:34.953786Z,mapped
2026,Honda,Passport,RTL,YF9H3TGXW,2026 Passport AWD RTL,2026 passport awd rtl,user,2026-01-28T14:45:33.326053Z,mapped
2026,Honda,Passport,RTL Blackout,YF9H3TGZW,2026 Passport AWD RTL,2026 passport awd rtl,user,2026-01-28T14:45:33.326053Z,mapped
2026,Honda,Passport,RTL Towing,YF9H3TGYW,2026 Passport AWD RTL,2026 passport awd rtl,user,2026-01-28T14:45:33.326053Z,mapped
2026,Honda,Pilot,,,2026 Pilot,2026 pilot,user,2026-01-28T15:09:41.143825Z,no_data
2026,Honda,CR-V Hybrid,Sport,RS5H5TJXW,2026 Prelude Hybrid,2026 prelude hybrid,user,2026-01-28T15:06:43.201794Z,mapped
2026,Honda,CR-V Hybrid,Sport Touring,RS6H9TKXW,2026 Prelude Hybrid,2026 prelude hybrid,user,2026-01-28T15:06:43.201794Z,mapped
2026,Honda,CR-V Hybrid,Sport-L,RS5H8TJFW,2026 Prelude Hybrid,2026 prelude hybrid,user,2026-01-28T15:06:43.201794Z,mapped
2026,Honda,CR-V Hybrid,TrailSport,RS6H6TJZW,2026 Prelude Hybrid,2026 prelude hybrid,user,2026-01-28T15:06:43.201794Z,mapped
2026,Honda,Prologue,EX,3B3H2TEXW,2026 Prologue,2026 prologue,user,2026-01-28T14:58:40.239800Z,mapped
2026,Honda,Prologue,Elite,3B4H8TJW,2026 Prologue,2026 prologue,user,2026-01-28T14:58:40.239800Z,mapped
2026,Honda,Prologue,Touring,3B3H6TJXW,2026 Prologue,2026 prologue,user,2026-01-28T14:58:40.239800Z,mapped
2026,Honda,Prologue,EX,3B4H2TEW,2026 Prologue AWD EX,2026 prologue awd ex,user,2026-01-28T14:47:26.702561Z,mapped
2026,INFINITI,QX60,AUTOGRAPH,84816,2026 QX60,2026 qx60,user,2026-01-28T15:22:30.592444Z,mapped
2026,INFINITI,QX60,LUXE,84216,2026 QX60,2026 qx60,user,2026-01-28T15:22:30.592444Z,mapped
2026,INFINITI,QX60,PURE,84016,2026 QX60,2026 qx60,user,2026-01-28T15:22:30.592444Z,mapped
2026,INFINITI,QX60,SPORT,84416,2026 QX60,2026 qx60,user,2026-01-28T15:22:30.592444Z,mapped
2026,INFINITI,QX60,LUXE,84216,2026 QX60 LUXE AWD,2026 qx60 luxe awd,user,2026-01-28T15:13:56.643832Z,mapped
2026,INFINITI,QX60,PURE,84116,2026 QX60 LUXE AWD,2026 qx60 luxe awd,user,2026-01-28T15:15:59.446956Z,mapped
2026,INFINITI,QX60,LUXE,84316,2026 QX60 LUXE FWD,2026 qx60 luxe fwd,user,2026-01-28T15:17:12.875975Z,mapped
2026,INFINITI,QX80,AUTOGRAPH,83616,2026 QX80,2026 qx80,user,2026-01-28T15:23:34.571426Z,mapped
2026,INFINITI,QX80,LUXE,83216,2026 QX80,2026 qx80,user,2026-01-28T15:23:34.571426Z,mapped
2026,INFINITI,QX80,PURE,83016,2026 QX80,2026 qx80,user,2026-01-28T15:23:34.571426Z,mapped
2026,INFINITI,QX80,SENSORY,83416,2026 QX80,2026 qx80,user,2026-01-28T15:23:34.571426Z,mapped
2026,INFINITI,QX80,SPORT,83816,2026 QX80,2026 qx80,user,2026-01-28T15:23:34.571426Z,mapped
2026,INFINITI,QX80,LUXE,83316,2026 QX80 LUXE 2WD,2026 qx80 luxe 2wd,user,2026-01-28T15:20:28.622098Z,mapped
2026,INFINITI,QX80,LUXE,83216,2026 QX80 LUXE 4WD,2026 qx80 luxe 4wd,user,2026-01-28T15:18:36.706285Z,mapped
2026,INFINITI,QX80,PURE,83116,2026 QX80 PURE 2WD,2026 qx80 pure 2wd,user,2026-01-28T15:19:33.913632Z,mapped
2026,INFINITI,QX80,PURE,83016,2026 QX80 PURE 4WD,2026 qx80 pure 4wd,user,2026-01-28T15:21:22.262405Z,mapped
2026,RAM,1500,Big Horn,DT1H41/23Z,"2026 RAM 1500 BIG HORN CREW CAB 4X4 5'7"" BOX","2026 ram 1500 big horn crew cab 4x4 5'7"" box",user,2026-01-28T14:09:35.313792Z,mapped
2026,RAM,1500,Big Horn,DT1H41/23Z,"2026 RAM 1500 LARAMIE CREW CAB 4X4 5'7"" BOX","2026 ram 1500 laramie crew cab 4x4 5'7"" box",user,2026-01-28T14:09:59.448010Z,mapped
2026,RAM,1500,Laramie,DT1P98/21H,"2026 RAM 1500 LARAMIE CREW CAB 4X4 5'7"" BOX","2026 ram 1500 laramie crew cab 4x4 5'7"" box",user,2026-01-28T14:09:59.448010Z,mapped
2026,RAM,1500,Tradesman,DT1L41/23A,"2026 RAM 1500 LARAMIE CREW CAB 4X4 5'7"" BOX","2026 ram 1500 laramie crew cab 4x4 5'7"" box",user,2026-01-28T14:09:59.448010Z,mapped
2026,RAM,1500,Big Horn,DT1H41/23Z,"2026 RAM 1500 TRADESMAN CREW CAB 4X4 5'7"" BOX","2026 ram 1500 tradesman crew cab 4x4 5'7"" box",user,2026-01-28T14:09:46.797594Z,mapped
2026,RAM,1500,Tradesman,DT1L41/23A,"2026 RAM 1500 TRADESMAN CREW CAB 4X4 5'7"" BOX","2026 ram 1500 tradesman crew cab 4x4 5'7"" box",user,2026-01-28T14:09:46.797594Z,mapped
2026,Land Rover,Range Rover Evoque,Core S,HM551/551BL,2026 Range Rover Evoque models,2026 range rover evoque models,user,2026-01-27T16:28:24.849415Z,mapped
2026,Land Rover,Range Rover Evoque,Dynamic SE,HM551/551EZ,2026 Range Rover Evoque models,2026 range rover evoque models,user,2026-01-27T16:28:24.849415Z,mapped
2026,Land Rover,Range Rover Evoque,Core S,HM551/551BL,2026 Range Rover Evoque S,2026 range rover evoque s,user,2026-01-27T16:14:00.307388Z,mapped
2026,Land Rover,Range Rover Sport,Autobiography,AP461/351ZW,2026 Range Rover Sport models,2026 range rover sport models,user,2026-01-27T16:27:34.697205Z,mapped
2026,Land Rover,Range Rover Sport,Dynamic SE,AC461/350XT,2026 Range Rover Sport models,2026 range rover sport models,user,2026-01-27T16:27:34.697205Z,mapped
2026,Land Rover,Range Rover Sport,S,AC461/350VX,2026 Range Rover Sport models,2026 range rover sport models,user,2026-01-27T16:27:34.697205Z,mapped
2026,Land Rover,Range Rover Sport,SE,AC461/350VY,2026 Range Rover Sport models,2026 range rover sport models,user,2026-01-27T16:27:34.697205Z,mapped
2026,Land Rover,Range Rover Sport,SV,AW461/354CW,2026 Range Rover Sport models,2026 range rover sport models,user,2026-01-27T16:27:34.697205Z,mapped
2026,Land Rover,Range Rover Sport,SV Black,AW461/461AD,2026 Range Rover Sport models,2026 range rover sport models,user,2026-01-27T16:27:34.697205Z,mapped
2026,Land Rover,Range Rover Sport,SV Carbon,AW461/461AE,2026 Range Rover Sport models,2026 range rover sport models,user,2026-01-27T16:27:34.697205Z,mapped
2026,Land Rover,Range Rover Velar,S,HB560/560CE,2026 Range Rover Velar P250 S,2026 range rover velar p250 s,user,2026-01-27T16:13:23.384489Z,mapped
2026,Acura,RDX,,TC2H4TJNW,2026 RDX,2026 rdx,user,2026-01-27T15:56:06.526789Z,mapped
2026,Acura,RDX,,TC2H4TJNW,2026 RDX SH-AWD 10 Speed Automatic,2026 rdx sh awd 10 speed automatic,user,2026-01-27T15:10:00.593056Z,mapped
2026,Honda,Ridgeline,Black Edition,YK3F8TKNW,2026 Ridgeline,2026 ridgeline,user,2026-01-28T14:59:25.819722Z,mapped
2026,Honda,Ridgeline,Black Edition Two-Tone,YK3F9TKNW,2026 Ridgeline,2026 ridgeline,user,2026-01-28T14:59:25.819722Z,mapped
2026,Honda,Ridgeline,RTL,YK3F5TJNW,2026 Ridgeline,2026 ridgeline,user,2026-01-28T14:59:25.819722Z,mapped
2026,Honda,Ridgeline,Sport,YK3F1TEW,2026 Ridgeline,2026 ridgeline,user,2026-01-28T14:59:25.819722Z,mapped
2026,Honda,Ridgeline,TrailSport,YK3F6TKNW,2026 Ridgeline,2026 ridgeline,user,2026-01-28T14:59:25.819722Z,mapped
2026,Honda,Ridgeline,TrailSport+,YK3F7TKNW,2026 Ridgeline,2026 ridgeline,user,2026-01-28T14:59:25.819722Z,mapped
2026,Honda,Ridgeline,RTL,YK3F5TJNW,2026 Ridgeline AWD RTL,2026 ridgeline awd rtl,user,2026-01-28T14:32:21.711476Z,mapped
2026,Land Rover,Range Rover Velar,Autobiography,HE560/352UG,2026 Rover Velar models,2026 rover velar models,user,2026-01-27T16:28:00.254099Z,mapped
2026,Land Rover,Range Rover Velar,Dynamic SE,HB560/352YP,2026 Rover Velar models,2026 rover velar models,user,2026-01-27T16:28:00.254099Z,mapped
2026,Land Rover,Range Rover Velar,S,HB560/560CE,2026 Rover Velar models,2026 rover velar models,user,2026-01-27T16:28:00.254099Z,mapped
2026,Lexus,RX,,,2026 RX 350,2026 rx 350,user,2026-01-28T18:01:41.107255Z,no_data
2026,Lexus,RXh,,,2026 RX 350h PREMIUM AWD,2026 rx 350h premium awd,user,2026-01-28T18:01:52.817723Z,no_data
2026,Lexus,RXphev,,,2026 RX 450h+ PREMIUM AWD,2026 rx 450h+ premium awd,user,2026-01-28T18:02:04.455889Z,no_data
2026,Hyundai,Sonata Hybrid,Blue,294C2FBS/01,2026 SONATA BLUE HYBRID,2026 sonata blue hybrid,user,2026-01-27T19:15:53.050131Z,mapped
2026,Hyundai,Sonata Hybrid,Limited,294G2FBS/01,2026 SONATA LIMITED HYBRID,2026 sonata limited hybrid,user,2026-01-27T19:15:40.430391Z,mapped
2026,Hyundai,Sonata,N Line,29472FT5/01,2026 SONATA N LINE,2026 sonata n line,user,2026-01-27T19:17:38.640687Z,mapped
2026,Hyundai,Sonata,SE,29412F4S/01,2026 SONATA SE,2026 sonata se,user,2026-01-27T19:18:04.857090Z,mapped
2026,Hyundai,Sonata Hybrid,SEL,294D2FBS/01,2026 SONATA SEL HYBRID,2026 sonata sel hybrid,user,2026-01-27T19:16:06.225445Z,mapped
2026,Hyundai,Sonata,SEL Sport,29442A4S/01,2026 SONATA SEL SPORT AWD,2026 sonata sel sport awd,user,2026-01-27T19:17:49.380884Z,mapped
2026,Hyundai,Sonata,SEL Sport,29442F4S/01,2026 SONATA SEL SPORT FWD,2026 sonata sel sport fwd,user,2026-01-27T19:17:57.639202Z,mapped
2026,Kia,Sorento,LX,73222,2026 Sorento LX FWD,2026 sorento lx fwd,user,2026-01-27T19:56:22.756232Z,mapped
2026,Kia,Sorento,S,73432,2026 Sorento S AWD,2026 sorento s awd,user,2026-01-27T19:56:44.050129Z,mapped
2026,Kia,Sorento,S,73232,2026 Sorento S FWD,2026 sorento s fwd,user,2026-01-27T19:56:33.179164Z,mapped
2026,Hyundai,Tucson Plug-In Hybrid,Limited,854K2APT/01,2026 TUCSON Plug-in Hybrid LIMITED,2026 tucson plug in hybrid limited,user,2026-01-27T18:58:48.345912Z,mapped
2026,Hyundai,Tucson Plug-In Hybrid,SEL,854J2APT/01,2026 TUCSON Plug-in Hybrid SEL,2026 tucson plug in hybrid sel,user,2026-01-27T18:58:34.927702Z,mapped
2026,Lexus,TX,,,2026 TX 350,2026 tx 350,user,2026-01-28T18:00:27.113291Z,no_data
2026,Lexus,TXh,,,2026 TX 500h F SPORT PERFORMANCE PREMIUM AWD,2026 tx 500h f sport performance premium awd,user,2026-01-28T18:00:39.887270Z,no_data
2026,Volvo,B5 Cross Country,,,2026 V60 B5 AWD Cross Country Plus,2026 v60 b5 awd cross country plus,user,2026-01-27T15:12:37.837191Z,no_data
2026,Volvo,B5 Cross Country,,,2026 V60 B5 AWD Cross Country Ultra,2026 v60 b5 awd cross country ultra,user,2026-01-27T15:13:06.198234Z,no_data
2026,Volvo,B6 Cross Country,,,2026 V90 B6 AWD Cross Country Ultra,2026 v90 b6 awd cross country ultra,user,2026-01-27T15:13:18.289446Z,no_data
2026,Chrysler,Voyager,LX,RUCL53/27E,2026 VOYAGER LX,2026 voyager lx,user,2026-01-27T17:51:35.264338Z,mapped
2026,Jeep,Wrangler,Rubicon,JLJS72/22R,2026 WRANGLER 2-DOOR RUBICON,2026 wrangler 2 door rubicon,user,2026-01-28T16:52:10.389615Z,mapped
2026,Jeep,Wrangler,Rubicon X,JLJS72/22R,2026 WRANGLER 2-DOOR RUBICON X,2026 wrangler 2 door rubicon x,user,2026-01-28T16:53:28.789889Z,mapped
2026,Jeep,Wrangler,Sport,JLJL72/22B,2026 WRANGLER 2-DOOR SPORT,2026 wrangler 2 door sport,user,2026-01-28T16:48:34.384362Z,mapped
2026,Jeep,Wrangler,Sport S,JLJL72/22B,2026 WRANGLER 2-DOOR SPORT S,2026 wrangler 2 door sport s,user,2026-01-28T16:50:40.603662Z,mapped
2026,Jeep,Wrangler,Willys,JLJL72/22B,2026 WRANGLER 2-DOOR WILLYS,2026 wrangler 2 door willys,user,2026-01-28T16:51:29.065601Z,mapped
2026,Jeep,Wrangler,Rubicon,JLJS74/23R,2026 WRANGLER 4-DOOR RUBICON,2026 wrangler 4 door rubicon,user,2026-01-28T15:58:57.684613Z,mapped
2026,Jeep,Wrangler,Sahara,JLJP74/22G,2026 WRANGLER 4-DOOR SAHARA,2026 wrangler 4 door sahara,user,2026-01-28T15:57:18.877297Z,mapped
2026,Jeep,Wrangler,Sport,JLJL74/23B,2026 WRANGLER 4-DOOR SPORT,2026 wrangler 4 door sport,user,2026-01-28T16:49:30.004892Z,mapped
2026,Jeep,Wrangler,Willys,JLJL74/23B,2026 WRANGLER 4-DOOR WILLYS '41,2026 wrangler 4 door willys '41,user,2026-01-28T16:52:51.166959Z,mapped
2027,Acura,Integra,,,2027 Integra,2027 integra,user,2026-01-24T19:10:21.375861Z,no_data
